Datum,Ziekenhuisbezetting,Intensieve zorg,Niet-intensieve zorg,Nieuwe opnames
2021-01-30,1760,315,1445,137
2021-01-31,1788,315,1473,77
2021-02-01,1852,325,1527,128
2021-02-02,1794,311,1483,142
2021-02-03,1785,310,1475,142
2021-02-04,1751,306,1445,141
2021-02-05,1737,304,1433,144
2021-02-06,1650,292,1358,123
2021-02-07,1678,300,1378,108
2021-02-08,1698,302,1396,72
2021-02-09,1674,308,1366,163
2021-02-10,1652,303,1349,132
2021-02-11,1642,294,1348,137
2021-02-12,1634,295,1339,132
2021-02-13,1567,298,1269,107
2021-02-14,1598,307,1291,91
2021-02-15,1632,319,1313,84
2021-02-16,1600,311,1289,145
2021-02-17,1610,315,1295,141
2021-02-18,1588,314,1274,142
2021-02-19,1607,314,1293,125
2021-02-20,1567,316,1251,112
2021-02-21,1619,329,1290,88
2021-02-22,1721,348,1373,115
2021-02-23,1711,353,1358,155
2021-02-24,1749,362,1387,150
2021-02-25,1759,369,1390,142
2021-02-26,1838,393,1445,204
2021-02-27,1835,397,1438,156
2021-02-28,1896,407,1489,127
2021-03-01,1937,413,1524,107
2021-03-02,1902,426,1476,176
2021-03-03,1900,434,1466,152
2021-03-04,1905,426,1479,171
2021-03-05,1915,433,1482,152
2021-03-06,1880,416,1464,141
2021-03-07,1938,425,1513,122
2021-03-08,1994,436,1558,113
2021-03-09,1963,441,1522,202
2021-03-10,1943,452,1491,154
2021-03-11,1910,448,1462,139
2021-03-12,1915,468,1447,170
2021-03-13,1905,474,1431,195
2021-03-14,2013,485,1528,159
2021-03-15,2112,503,1609,150
2021-03-16,2085,522,1563,208
2021-03-17,2123,534,1589,207
2021-03-18,2142,543,1599,208
2021-03-19,2153,550,1603,182
2021-03-20,2160,557,1603,243
2021-03-21,2249,569,1680,185
2021-03-22,2372,589,1783,201
2021-03-23,2402,601,1801,282
2021-03-24,2452,636,1816,251
2021-03-25,2493,652,1841,242
2021-03-26,2503,667,1836,208
2021-03-27,2568,701,1867,296
2021-03-28,2693,712,1981,213
2021-03-29,2820,740,2080,199
2021-03-30,2868,737,2131,319
2021-03-31,2938,756,2182,309
2021-04-01,2959,790,2169,290
2021-04-02,3026,801,2225,296
2021-04-03,2911,821,2090,259
2021-04-04,2923,831,2092,171
2021-04-05,3055,866,2189,230
2021-04-06,3167,892,2275,235
2021-04-07,3164,909,2255,333
2021-04-08,3129,911,2218,250
2021-04-09,3117,925,2192,275
2021-04-10,3022,905,2117,255
2021-04-11,3085,899,2186,202
2021-04-12,3215,919,2296,225
2021-04-13,3130,947,2183,267
2021-04-14,3049,941,2108,217
2021-04-15,3032,930,2102,239
2021-04-16,3015,923,2092,249
2021-04-17,2910,923,1987,245
2021-04-18,3000,931,2069,201
2021-04-19,3140,946,2194,210
2021-04-20,3103,926,2177,303
2021-04-21,3078,935,2143,244
2021-04-22,2989,910,2079,231
2021-04-23,2943,901,2042,222
2021-04-24,2846,886,1960,228
2021-04-25,2883,886,1997,162
2021-04-26,2951,892,2059,156
2021-04-27,2858,892,1966,231
2021-04-28,2809,888,1921,210
2021-04-29,2776,864,1912,206
2021-04-30,2707,855,1852,191
2021-05-01,2593,824,1769,195
2021-05-02,2648,825,1823,161
2021-05-03,2760,831,1929,153
2021-05-04,2605,795,1810,191
2021-05-05,2481,757,1724,164
2021-05-06,2402,744,1658,145
2021-05-07,2307,727,1580,163
2021-05-08,2167,707,1460,164
2021-05-09,2172,702,1470,159
2021-05-10,2253,710,1543,134
2021-05-11,2108,686,1422,166
2021-05-12,2025,660,1365,148
2021-05-13,1912,644,1268,144
2021-05-14,1917,643,1274,102
2021-05-15,1804,621,1183,168
2021-05-16,1802,619,1183,105
2021-05-17,1857,613,1244,99
2021-05-18,1753,595,1158,131
2021-05-19,1702,589,1113,141
2021-05-20,1640,562,1078,121
2021-05-21,1600,540,1060,127
2021-05-22,1491,544,947,123
2021-05-23,1501,542,959,88
2021-05-24,1532,542,990,76
2021-05-25,1547,531,1016,90
2021-05-26,1463,508,955,110
2021-05-27,1366,491,875,91
2021-05-28,1290,469,821,83
2021-05-29,1206,451,755,92
2021-05-30,1219,442,777,69
2021-05-31,1232,439,793,56
2021-06-01,1159,404,755,92
2021-06-02,1124,378,746,81
2021-06-03,1063,365,698,75
2021-06-04,1007,342,665,74
2021-06-05,978,337,641,76
2021-06-06,967,331,636,46
2021-06-07,968,336,632,42
2021-06-08,888,319,569,73
2021-06-09,852,309,543,65
2021-06-10,817,302,515,48
2021-06-11,770,300,470,47
2021-06-12,721,285,436,45
2021-06-13,702,274,428,25
2021-06-14,723,276,447,40
2021-06-15,651,256,395,45
2021-06-16,592,247,345,27
2021-06-17,552,234,318,33
2021-06-18,492,212,280,29
2021-06-19,458,203,255,33
2021-06-20,459,204,255,28
2021-06-21,471,206,265,27
2021-06-22,450,184,266,24
2021-06-23,439,183,256,29
2021-06-24,422,175,247,30
2021-06-25,382,157,225,15
2021-06-26,347,149,198,24
2021-06-27,338,150,188,12
2021-06-28,339,147,192,15
2021-06-29,328,143,185,18
2021-06-30,303,134,169,14
2021-07-01,274,126,148,7
2021-07-02,272,123,149,22
2021-07-03,252,115,137,17
2021-07-04,258,113,145,16
2021-07-05,256,112,144,11
2021-07-06,251,101,150,24
2021-07-07,256,99,157,28
2021-07-08,252,96,156,7
2021-07-09,240,93,147,20
2021-07-10,227,87,140,16
2021-07-11,230,83,147,12
2021-07-12,234,89,145,15
2021-07-13,241,90,151,28
2021-07-14,241,82,159,22
2021-07-15,253,86,167,29
2021-07-16,240,81,159,27
2021-07-17,242,81,161,28
2021-07-18,248,88,160,20
2021-07-19,267,84,183,27
2021-07-20,266,87,179,30
2021-07-21,280,85,195,28
2021-07-22,289,83,206,28
2021-07-23,274,84,190,27
2021-07-24,271,89,182,34
2021-07-25,288,94,194,27
2021-07-26,305,97,208,25
2021-07-27,308,94,214,39
2021-07-28,311,96,215,43
2021-07-29,318,93,225,37
2021-07-30,320,96,224,27
2021-07-31,325,93,232,42
2021-08-01,343,95,248,38
2021-08-02,365,97,268,41
2021-08-03,369,94,275,44
2021-08-04,367,92,275,40
2021-08-05,367,94,273,38
2021-08-06,383,98,285,43
2021-08-07,397,102,295,52
2021-08-08,426,106,320,45
2021-08-09,462,120,342,51
2021-08-10,465,120,345,64
2021-08-11,454,124,330,45
2021-08-12,475,132,343,58
2021-08-13,496,136,360,66
2021-08-14,495,142,353,53
2021-08-15,513,147,366,47
2021-08-16,550,158,392,49
2021-08-17,570,162,408,84
2021-08-18,592,172,420,66
2021-08-19,608,178,430,60
2021-08-20,583,179,404,49
2021-08-21,594,178,416,60
2021-08-22,619,176,443,47
2021-08-23,652,173,479,59
2021-08-24,635,171,464,74
2021-08-25,619,176,443,57
2021-08-26,602,182,420,57
2021-08-27,596,185,411,58
2021-08-28,611,194,417,69
2021-08-29,631,191,440,47
2021-08-30,677,201,476,58
2021-08-31,667,192,475,83
2021-09-01,661,193,468,66
2021-09-02,657,195,462,74
2021-09-03,683,200,483,66
2021-09-04,669,218,451,80
2021-09-05,687,229,458,56
2021-09-06,725,237,488,66
2021-09-07,702,226,476,82
2021-09-08,704,220,484,64
2021-09-09,709,217,492,64
2021-09-10,703,228,475,61
2021-09-11,675,219,456,47
2021-09-12,681,218,463,42
2021-09-13,702,224,478,58
2021-09-14,699,219,480,77
2021-09-15,683,215,468,62
2021-09-16,703,220,483,77
2021-09-17,713,213,500,56
2021-09-18,696,213,483,57
2021-09-19,709,215,494,43
2021-09-20,727,222,505,46
2021-09-21,684,214,470,60
2021-09-22,688,217,471,61
2021-09-23,691,216,475,65
2021-09-24,662,209,453,32
2021-09-25,646,196,450,52
2021-09-26,667,202,465,39
2021-09-27,700,206,494,55
2021-09-28,702,207,495,72
2021-09-29,699,217,482,66
2021-09-30,714,213,501,64
2021-10-01,703,204,499,62
2021-10-02,697,203,494,63
2021-10-03,704,197,507,44
2021-10-04,734,211,523,42
2021-10-05,748,210,538,75
2021-10-06,730,209,521,62
2021-10-07,733,195,538,54
2021-10-08,725,204,521,64
2021-10-09,692,196,496,53
2021-10-10,706,193,513,41
2021-10-11,744,197,547,50
2021-10-12,766,201,565,70
2021-10-13,782,201,581,70
2021-10-14,793,193,600,78
2021-10-15,824,190,634,61
2021-10-16,832,202,630,97
2021-10-17,856,209,647,59
2021-10-18,919,232,687,82
2021-10-19,947,230,717,107
2021-10-20,997,240,757,130
2021-10-21,1038,232,806,121
2021-10-22,1115,251,864,126
2021-10-23,1121,246,875,114
2021-10-24,1175,256,919,94
2021-10-25,1302,264,1038,122
2021-10-26,1325,260,1065,158
2021-10-27,1392,256,1136,158
2021-10-28,1435,257,1178,150
2021-10-29,1544,277,1267,185
2021-10-30,1564,298,1266,187
2021-10-31,1626,305,1321,112
2021-11-01,1698,324,1374,125
2021-11-02,1803,337,1466,168
2021-11-03,1866,343,1523,237
2021-11-04,1909,363,1546,201
2021-11-05,1939,384,1555,179
2021-11-06,1882,379,1503,178
2021-11-07,1955,391,1564,154
2021-11-08,2078,418,1660,175
2021-11-09,2152,434,1718,260
2021-11-10,2279,451,1828,291
2021-11-11,2308,471,1837,227
2021-11-12,2407,487,1920,177
2021-11-13,2407,489,1918,283
2021-11-14,2496,507,1989,209
2021-11-15,2667,540,2127,209
2021-11-16,2709,557,2152,288
2021-11-17,2839,568,2271,318
2021-11-18,2897,577,2320,295
2021-11-19,2990,603,2387,312
2021-11-20,3005,618,2387,294
2021-11-21,3173,632,2541,251
2021-11-22,3325,654,2671,243
2021-11-23,3367,657,2710,369
2021-11-24,3439,659,2780,344
2021-11-25,3489,669,2820,354
2021-11-26,3493,682,2811,323
2021-11-27,3441,696,2745,322
2021-11-28,3546,722,2824,245
2021-11-29,3698,760,2938,277
2021-11-30,3750,780,2970,386
2021-12-01,3729,793,2936,350
2021-12-02,3708,821,2887,325
2021-12-03,3613,804,2809,298
2021-12-04,3534,804,2730,312
2021-12-05,3579,809,2770,226
2021-12-06,3662,817,2845,208
2021-12-07,3554,815,2739,332
2021-12-08,3513,825,2688,295
2021-12-09,3448,827,2621,309
2021-12-10,3364,838,2526,292
2021-12-11,3281,839,2442,265
2021-12-12,3288,827,2461,207
2021-12-13,3382,838,2544,186
2021-12-14,3262,815,2447,288
2021-12-15,3120,804,2316,231
2021-12-16,2970,789,2181,186
2021-12-17,2833,761,2072,179
2021-12-18,2648,766,1882,175
2021-12-19,2619,743,1876,130
2021-12-20,2645,730,1915,141
2021-12-21,2452,709,1743,171
2021-12-22,2322,692,1630,170
2021-12-23,2198,660,1538,146
2021-12-24,2052,651,1401,125
2021-12-25,1923,640,1283,134
2021-12-26,1945,629,1316,109
2021-12-27,1960,613,1347,95
2021-12-28,1901,580,1321,169
2021-12-29,1868,564,1304,146
2021-12-30,1806,537,1269,164
2021-12-31,1761,532,1229,159
2022-01-01,1704,513,1191,154
2022-01-02,1764,508,1256,150
2022-01-03,1865,520,1345,151
2022-01-04,1894,503,1391,217
2022-01-05,1884,471,1413,191
2022-01-06,1879,473,1406,180
2022-01-07,1892,464,1428,189
2022-01-08,1857,438,1419,201
2022-01-09,1887,442,1445,156
2022-01-10,1962,439,1523,140
2022-01-11,1998,450,1548,199
2022-01-12,2022,423,1599,209
2022-01-13,2040,406,1634,189
2022-01-14,2106,404,1702,234
2022-01-15,2092,393,1699,266
2022-01-16,2178,391,1787,163
2022-01-17,2323,396,1927,176
2022-01-18,2416,389,2027,296
2022-01-19,2570,388,2182,310
2022-01-20,2732,367,2365,346
2022-01-21,2851,364,2487,344
2022-01-22,2909,359,2550,318
2022-01-23,3039,361,2678,278
2022-01-24,3299,371,2928,309
2022-01-25,3438,366,3072,413
2022-01-26,3583,353,3230,347
2022-01-27,3695,359,3336,412
2022-01-28,3824,367,3457,417
2022-01-29,3746,376,3370,360
2022-01-30,3839,387,3452,265
2022-01-31,4081,406,3675,335
2022-02-01,4160,419,3741,424
2022-02-02,4212,432,3780,363
2022-02-03,4239,431,3808,391
2022-02-04,4252,428,3824,338
2022-02-05,4008,415,3593,307
2022-02-06,4141,429,3712,286
2022-02-07,4329,440,3889,294
2022-02-08,4187,433,3754,301
2022-02-09,4086,430,3656,295
2022-02-10,3922,403,3519,263
2022-02-11,3843,397,3446,321
2022-02-12,3599,381,3218,282
2022-02-13,3632,371,3261,202
2022-02-14,3654,380,3274,160
2022-02-15,3504,364,3140,303
2022-02-16,3350,352,2998,242
2022-02-17,3253,350,2903,213
2022-02-18,3131,338,2793,200
2022-02-19,2931,330,2601,202
2022-02-20,2914,315,2599,148
2022-02-21,3000,315,2685,160
2022-02-22,2817,285,2532,194
2022-02-23,2720,289,2431,186
2022-02-24,2602,269,2333,166
2022-02-25,2503,250,2253,148
2022-02-26,2322,231,2091,114
2022-02-27,2291,241,2050,83
2022-02-28,2322,240,2082,112
2022-03-01,2187,224,1963,160
2022-03-02,2130,214,1916,168
2022-03-03,2108,227,1881,144
2022-03-04,2051,217,1834,151
2022-03-05,1921,212,1709,129
2022-03-06,1980,208,1772,121
2022-03-07,2069,206,1863,116
2022-03-08,2008,197,1811,174
2022-03-09,2010,192,1818,162
2022-03-10,1970,185,1785,150
2022-03-11,1938,178,1760,160
2022-03-12,1922,178,1744,160
2022-03-13,1999,175,1824,102
2022-03-14,2145,178,1967,162
2022-03-15,2218,181,2037,200
2022-03-16,2248,177,2071,190
2022-03-17,2263,173,2090,169
2022-03-18,2280,171,2109,204
2022-03-19,2222,170,2052,158
2022-03-20,2320,176,2144,143
2022-03-21,2435,179,2256,145
2022-03-22,2511,180,2331,231
2022-03-23,2590,172,2418,234
2022-03-24,2628,167,2461,209
2022-03-25,2680,165,2515,224
2022-03-26,2593,164,2429,202
2022-03-27,2700,162,2538,173
2022-03-28,2856,170,2686,180
2022-03-29,2904,169,2735,261
2022-03-30,2920,164,2756,236
2022-03-31,2979,172,2807,268
2022-04-01,3020,179,2841,232
2022-04-02,2857,170,2687,199
2022-04-03,2960,182,2778,159
2022-04-04,3068,185,2883,157
2022-04-05,3042,187,2855,304
2022-04-06,2999,176,2823,217
2022-04-07,3083,175,2908,244
2022-04-08,3121,175,2946,232
2022-04-09,3005,176,2829,208
2022-04-10,3045,173,2872,150
2022-04-11,3171,194,2977,200
2022-04-12,3164,190,2974,274
2022-04-13,3173,181,2992,260
2022-04-14,3142,183,2959,242
2022-04-15,3017,192,2825,203
2022-04-16,2883,186,2697,202
2022-04-17,2930,174,2756,147
2022-04-18,3056,184,2872,145
2022-04-19,3168,189,2979,197
2022-04-20,3070,169,2901,222
2022-04-21,2951,154,2797,200
2022-04-22,2820,153,2667,197
2022-04-23,2632,148,2484,179
2022-04-24,2692,156,2536,113
2022-04-25,2740,165,2575,125
2022-04-26,2609,154,2455,194
2022-04-27,2542,150,2392,163
2022-04-28,2427,146,2281,149
