Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2021-10-20,6552,1301233,4477.0,0
2021-10-21,6903,1308136,4907.0,0
2021-10-22,7145,1315281,5333.0,0
2021-10-23,4090,1319371,5578.0,0
2021-10-24,2449,1321820,5715.0,0
2021-10-25,9703,1331523,6162.0,0
2021-10-26,9398,1340921,6606.0,0
2021-10-27,9221,1350142,6987.0,0
2021-10-28,9191,1359333,7314.0,0
2021-10-29,9288,1368621,7620.0,0
2021-10-30,4969,1373590,7746.0,0
2021-10-31,3057,1376647,7832.0,0
2021-11-01,3581,1380228,6958.0,0
2021-11-02,11713,1391941,7289.0,0
2021-11-03,10702,1402643,7500.0,0
2021-11-04,10176,1412819,7641.0,0
2021-11-05,11138,1423957,7905.0,0
2021-11-06,6453,1430410,8117.0,0
2021-11-07,4070,1434480,8262.0,0
2021-11-08,15263,1449743,9931.0,0
2021-11-09,13016,1462759,10117.0,0
2021-11-10,12748,1475507,10409.0,0
2021-11-11,5054,1480561,9677.0,0
2021-11-12,13750,1494311,10051.0,0
2021-11-13,8358,1502669,10323.0,0
2021-11-14,5506,1508175,10528.0,0
2021-11-15,20830,1529005,11323.0,0
2021-11-16,18426,1547431,12096.0,0
2021-11-17,18137,1565568,12866.0,0
2021-11-18,18562,1584130,14796.0,0
2021-11-19,19140,1603270,15566.0,0
2021-11-20,11208,1614478,15973.0,0
2021-11-21,6752,1621230,16151.0,0
2021-11-22,25609,1646839,16833.0,0
2021-11-23,21123,1667962,17219.0,0
2021-11-24,20164,1688126,17508.0,0
2021-11-25,20220,1708346,17745.0,0
2021-11-26,20030,1728376,17872.0,0
2021-11-27,11581,1739957,17926.0,0
2021-11-28,7066,1747023,17970.0,0
2021-11-29,25188,1772211,17910.0,0
2021-11-30,20852,1793063,17872.0,0
2021-12-01,19644,1812707,17797.0,0
2021-12-02,18313,1831020,17525.0,0
2021-12-03,17756,1848776,17200.0,0
2021-12-04,9627,1858403,16921.0,0
2021-12-05,5968,1864371,16764.0,0
2021-12-06,20723,1885094,16126.0,0
2021-12-07,15647,1900741,15383.0,0
2021-12-08,15003,1915744,14720.0,0
2021-12-09,13424,1929168,14021.0,0
2021-12-10,13087,1942255,13354.0,0
2021-12-11,7109,1949364,12994.0,0
2021-12-12,3905,1953269,12700.0,0
2021-12-13,13869,1967138,11721.0,0
2021-12-14,10579,1977717,10997.0,0
2021-12-15,9272,1986989,10178.0,0
2021-12-16,8098,1995087,9417.0,0
2021-12-17,7734,2002821,8652.0,0
2021-12-18,4747,2007568,8315.0,0
2021-12-19,2842,2010410,8163.0,0
2021-12-20,9101,2019511,7482.0,0
2021-12-21,7356,2026867,7021.0,0
2021-12-22,7375,2034242,6750.0,0
2021-12-23,7504,2041746,6666.0,0
2021-12-24,6499,2048245,6489.0,0
2021-12-25,2812,2051057,6213.0,0
2021-12-26,4560,2055617,6458.0,0
2021-12-27,13268,2068885,7053.0,0
2021-12-28,12801,2081686,7831.0,0
2021-12-29,15016,2096702,8923.0,0
2021-12-30,16042,2112744,10143.0,0
2021-12-31,12267,2125011,10967.0,0
2022-01-01,4058,2129069,11145.0,0
2022-01-02,9069,2138138,11789.0,0
2022-01-03,27530,2165668,13826.0,0
2022-01-04,28060,2193728,16006.0,0
2022-01-05,25982,2219710,17573.0,0
2022-01-06,23582,2243292,18650.0,0
2022-01-07,23709,2267001,20284.0,0
2022-01-08,15302,2282303,21891.0,0
2022-01-09,11155,2293458,22189.0,0
2022-01-10,36897,2330355,23527.0,0
