Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2021-10-20,6552,1301235,4477.0,0
2021-10-21,6904,1308139,4907.0,0
2021-10-22,7145,1315284,5333.0,0
2021-10-23,4090,1319374,5578.0,0
2021-10-24,2449,1321823,5715.0,0
2021-10-25,9703,1331526,6163.0,0
2021-10-26,9398,1340924,6606.0,0
2021-10-27,9221,1350145,6987.0,0
2021-10-28,9192,1359337,7314.0,0
2021-10-29,9288,1368625,7620.0,0
2021-10-30,4969,1373594,7746.0,0
2021-10-31,3058,1376652,7833.0,0
2021-11-01,3581,1380233,6958.0,0
2021-11-02,11713,1391946,7289.0,0
2021-11-03,10702,1402648,7500.0,0
2021-11-04,10176,1412824,7641.0,0
2021-11-05,11139,1423963,7905.0,0
2021-11-06,6453,1430416,8117.0,0
2021-11-07,4070,1434486,8262.0,0
2021-11-08,15263,1449749,9931.0,0
2021-11-09,13016,1462765,10117.0,0
2021-11-10,12748,1475513,10409.0,0
2021-11-11,5054,1480567,9678.0,0
2021-11-12,13750,1494317,10051.0,0
2021-11-13,8358,1502675,10323.0,0
2021-11-14,5506,1508181,10528.0,0
2021-11-15,20830,1529011,11323.0,0
2021-11-16,18427,1547438,12096.0,0
2021-11-17,18137,1565575,12866.0,0
2021-11-18,18563,1584138,14796.0,0
2021-11-19,19140,1603278,15566.0,0
2021-11-20,11208,1614486,15973.0,0
2021-11-21,6752,1621238,16151.0,0
2021-11-22,25610,1646848,16834.0,0
2021-11-23,21123,1667971,17219.0,0
2021-11-24,20165,1688136,17509.0,0
2021-11-25,20221,1708357,17746.0,0
2021-11-26,20033,1728390,17873.0,0
2021-11-27,11582,1739972,17927.0,0
2021-11-28,7066,1747038,17971.0,0
2021-11-29,25190,1772228,17911.0,0
2021-11-30,20854,1793082,17873.0,0
2021-12-01,19644,1812726,17799.0,0
2021-12-02,18314,1831040,17526.0,0
2021-12-03,17756,1848796,17201.0,0
2021-12-04,9627,1858423,16922.0,0
2021-12-05,5969,1864392,16765.0,0
2021-12-06,20724,1885116,16127.0,0
2021-12-07,15648,1900764,15383.0,0
2021-12-08,15005,1915769,14720.0,0
2021-12-09,13424,1929193,14022.0,0
2021-12-10,13088,1942281,13355.0,0
2021-12-11,7109,1949390,12995.0,0
2021-12-12,3905,1953295,12700.0,0
2021-12-13,13869,1967164,11721.0,0
2021-12-14,10578,1977742,10997.0,0
2021-12-15,9272,1987014,10178.0,0
2021-12-16,8100,1995114,9417.0,0
2021-12-17,7735,2002849,8653.0,0
2021-12-18,4748,2007597,8315.0,0
2021-12-19,2842,2010439,8163.0,0
2021-12-20,9101,2019540,7482.0,0
2021-12-21,7356,2026896,7022.0,0
2021-12-22,7376,2034272,6751.0,0
2021-12-23,7507,2041779,6666.0,0
2021-12-24,6500,2048279,6490.0,0
2021-12-25,2813,2051092,6214.0,0
2021-12-26,4560,2055652,6459.0,0
2021-12-27,13270,2068922,7055.0,0
2021-12-28,12802,2081724,7833.0,0
2021-12-29,15017,2096741,8924.0,0
2021-12-30,16042,2112783,10143.0,0
2021-12-31,12267,2125050,10967.0,0
2022-01-01,4060,2129110,11145.0,0
2022-01-02,9070,2138180,11790.0,0
2022-01-03,27532,2165712,13827.0,0
2022-01-04,28062,2193774,16007.0,0
2022-01-05,25991,2219765,17575.0,0
2022-01-06,23588,2243353,18653.0,0
2022-01-07,23745,2267098,20293.0,0
2022-01-08,15314,2282412,21900.0,0
2022-01-09,11184,2293596,22202.0,0
2022-01-10,37607,2331203,23642.0,0
2022-01-11,31352,2362555,24112.0,0
