Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2021-02-10,2111,731746,1912.0,0
2021-02-11,2052,733798,1868.0,0
2021-02-12,1999,735797,1809.0,0
2021-02-13,1123,736920,1790.0,0
2021-02-14,593,737513,1790.0,0
2021-02-15,2727,740240,1816.0,0
2021-02-16,2382,742622,1855.0,0
2021-02-17,2525,745147,1914.0,0
2021-02-18,2556,747703,1986.0,0
2021-02-19,2811,750514,2102.0,0
2021-02-20,1555,752069,2164.0,0
2021-02-21,805,752874,2194.0,0
2021-02-22,3338,756212,2282.0,0
2021-02-23,2918,759130,2358.0,0
2021-02-24,2750,761880,2390.0,0
2021-02-25,2644,764524,2403.0,0
2021-02-26,2800,767324,2401.0,0
2021-02-27,1487,768811,2392.0,0
2021-02-28,711,769522,2378.0,0
2021-03-01,3211,772733,2360.0,0
2021-03-02,2757,775490,2337.0,0
2021-03-03,2752,778242,2337.0,0
2021-03-04,2682,780924,2343.0,0
2021-03-05,2731,783655,2333.0,0
2021-03-06,1510,785165,2336.0,0
2021-03-07,786,785951,2347.0,0
2021-03-08,3685,789636,2415.0,0
2021-03-09,3381,793017,2504.0,0
2021-03-10,3387,796404,2595.0,0
2021-03-11,3493,799897,2710.0,0
2021-03-12,3752,803649,2856.0,0
2021-03-13,2174,805823,2951.0,0
2021-03-14,1383,807206,3036.0,0
2021-03-15,5256,812462,3261.0,0
2021-03-16,4599,817061,3435.0,0
2021-03-17,4835,821896,3642.0,0
2021-03-18,5036,826932,3862.0,0
2021-03-19,5182,832114,4066.0,0
2021-03-20,2845,834959,4162.0,0
2021-03-21,1576,836535,4190.0,0
2021-03-22,6285,842820,4337.0,0
2021-03-23,6037,848857,4542.0,0
2021-03-24,5566,854423,4647.0,0
2021-03-25,5623,860046,4731.0,0
2021-03-26,5740,865786,4810.0,0
2021-03-27,3056,868842,4840.0,0
2021-03-28,1691,870533,4857.0,0
2021-03-29,6154,876687,4838.0,0
2021-03-30,5197,881884,4718.0,0
2021-03-31,4724,886608,4598.0,0
2021-04-01,4690,891298,4465.0,0
2021-04-02,4894,896192,4344.0,0
2021-04-03,2701,898893,4293.0,0
2021-04-04,1513,900406,4268.0,0
2021-04-05,1562,901968,3612.0,0
2021-04-06,5260,907228,3621.0,0
2021-04-07,4741,911969,3623.0,0
2021-04-08,4466,916435,3591.0,0
2021-04-09,4497,920932,3534.0,0
2021-04-10,2362,923294,3486.0,0
2021-04-11,1305,924599,3456.0,0
2021-04-12,4729,929328,3909.0,0
2021-04-13,4281,933609,3769.0,0
2021-04-14,3900,937509,3649.0,0
2021-04-15,3807,941316,3554.0,0
2021-04-16,4021,945337,3486.0,0
2021-04-17,2322,947659,3481.0,0
2021-04-18,1312,948971,3482.0,0
2021-04-19,5433,954404,3582.0,0
2021-04-20,4457,958861,3607.0,0
2021-04-21,4068,962929,3631.0,0
2021-04-22,3801,966730,3631.0,0
2021-04-23,3636,970366,3576.0,0
2021-04-24,1889,972255,3514.0,0
2021-04-25,1138,973393,3489.0,0
2021-04-26,4270,977663,3323.0,0
2021-04-27,3760,981423,3223.0,0
2021-04-28,3448,984871,3135.0,0
2021-04-29,3347,988218,3070.0,0
2021-04-30,3487,991705,3048.0,0
2021-05-01,1335,993040,2969.0,0
2021-05-02,1136,994176,2969.0,0
2021-05-03,4331,998507,2978.0,0
2021-05-04,3651,1002158,2962.0,0
2021-05-05,3615,1005773,2986.0,0
2021-05-06,3515,1009288,3010.0,0
2021-05-07,3294,1012582,2982.0,0
2021-05-08,1714,1014296,3037.0,0
2021-05-09,855,1015151,2996.0,0
2021-05-10,3362,1018513,2858.0,0
2021-05-11,2990,1021503,2764.0,0
2021-05-12,2808,1024311,2648.0,0
2021-05-13,943,1025254,2281.0,0
2021-05-14,2557,1027811,2176.0,0
2021-05-15,1254,1029065,2110.0,0
2021-05-16,735,1029800,2093.0,0
2021-05-17,3576,1033376,2123.0,0
2021-05-18,3264,1036640,2162.0,0
2021-05-19,3118,1039758,2207.0,0
2021-05-20,2409,1042167,2416.0,0
2021-05-21,2425,1044592,2397.0,0
2021-05-22,1434,1046026,2423.0,0
2021-05-23,773,1046799,2428.0,0
2021-05-24,899,1047698,2046.0,0
2021-05-25,2789,1050487,1978.0,0
2021-05-26,2534,1053021,1895.0,0
2021-05-27,2215,1055236,1867.0,0
2021-05-28,2023,1057259,1810.0,0
2021-05-29,1116,1058375,1764.0,0
2021-05-30,603,1058978,1740.0,0
2021-05-31,2026,1061004,1901.0,0
2021-06-01,1682,1062686,1743.0,0
2021-06-02,1498,1064184,1595.0,0
2021-06-03,1466,1065650,1488.0,0
2021-06-04,1348,1066998,1391.0,0
2021-06-05,647,1067645,1324.0,0
2021-06-06,399,1068044,1295.0,0
2021-06-07,1237,1069281,1182.0,0
2021-06-08,1041,1070322,1091.0,0
2021-06-09,841,1071163,997.0,0
2021-06-10,764,1071927,897.0,0
2021-06-11,779,1072706,815.0,0
2021-06-12,390,1073096,779.0,0
2021-06-13,209,1073305,752.0,0
2021-06-14,765,1074070,684.0,0
2021-06-15,535,1074605,612.0,0
2021-06-16,419,1075024,552.0,0
2021-06-17,450,1075474,507.0,0
2021-06-18,424,1075898,456.0,0
2021-06-19,274,1076172,439.0,0
2021-06-20,139,1076311,429.0,0
2021-06-21,482,1076793,389.0,0
2021-06-22,365,1077158,365.0,0
2021-06-23,396,1077554,361.0,0
2021-06-24,339,1077893,346.0,0
2021-06-25,398,1078291,342.0,0
2021-06-26,259,1078550,340.0,0
2021-06-27,177,1078727,345.0,0
2021-06-28,598,1079325,362.0,0
2021-06-29,557,1079882,389.0,0
2021-06-30,628,1080510,422.0,0
2021-07-01,676,1081186,470.0,0
2021-07-02,724,1081910,517.0,0
2021-07-03,521,1082431,554.0,0
2021-07-04,366,1082797,581.0,0
2021-07-05,998,1083795,639.0,0
2021-07-06,1042,1084837,708.0,0
2021-07-07,1173,1086010,786.0,0
2021-07-08,1227,1087237,864.0,0
2021-07-09,1289,1088526,945.0,0
2021-07-10,1004,1089530,1014.0,0
2021-07-11,781,1090311,1073.0,0
2021-07-12,1764,1092075,1183.0,0
2021-07-13,1429,1093504,1238.0,0
2021-07-14,1446,1094950,1277.0,0
2021-07-15,1390,1096340,1300.0,0
2021-07-16,1570,1097910,1341.0,0
2021-07-17,1104,1099014,1355.0,0
2021-07-18,838,1099852,1363.0,0
2021-07-19,2134,1101986,1416.0,0
2021-07-20,1954,1103940,1491.0,0
2021-07-21,790,1104730,1397.0,0
2021-07-22,1914,1106644,1472.0,0
2021-07-23,1656,1108300,1484.0,0
2021-07-24,1158,1109458,1492.0,0
2021-07-25,784,1110242,1484.0,0
2021-07-26,2112,1112354,1481.0,0
2021-07-27,1600,1113954,1431.0,0
2021-07-28,1752,1115706,1568.0,0
2021-07-29,1782,1117488,1549.0,0
2021-07-30,1797,1119285,1569.0,0
2021-07-31,1186,1120471,1573.0,0
2021-08-01,1056,1121527,1612.0,0
2021-08-02,2251,1123778,1632.0,0
2021-08-03,1950,1125728,1682.0,0
2021-08-04,1875,1127603,1700.0,0
2021-08-05,1836,1129439,1707.0,0
2021-08-06,2133,1131572,1755.0,0
2021-08-07,1275,1132847,1768.0,0
2021-08-08,922,1133769,1749.0,0
2021-08-09,2597,1136366,1798.0,0
2021-08-10,2218,1138584,1837.0,0
2021-08-11,1992,1140576,1853.0,0
2021-08-12,2158,1142734,1899.0,0
2021-08-13,2273,1145007,1919.0,0
2021-08-14,1352,1146359,1930.0,0
2021-08-15,766,1147125,1908.0,0
2021-08-16,2829,1149954,1941.0,0
2021-08-17,2247,1152201,1945.0,0
2021-08-18,2265,1154466,1984.0,0
2021-08-19,2007,1156473,1963.0,0
2021-08-20,2245,1158718,1959.0,0
2021-08-21,1285,1160003,1949.0,0
2021-08-22,956,1160959,1976.0,0
2021-08-23,2654,1163613,1951.0,0
2021-08-24,2460,1166073,1982.0,0
2021-08-25,2395,1168468,2000.0,0
2021-08-26,2187,1170655,2026.0,0
2021-08-27,2217,1172872,2022.0,0
2021-08-28,1372,1174244,2034.0,0
2021-08-29,833,1175077,2017.0,0
2021-08-30,2944,1178021,2058.0,0
2021-08-31,2358,1180379,2044.0,0
2021-09-01,2222,1182601,2019.0,0
2021-09-02,2113,1184714,2008.0,0
2021-09-03,2155,1186869,2000.0,0
2021-09-04,1240,1188109,1981.0,0
2021-09-05,733,1188842,1966.0,0
2021-09-06,2800,1191642,1946.0,0
2021-09-07,2361,1194003,1946.0,0
2021-09-08,2190,1196193,1942.0,0
2021-09-09,2105,1198298,1941.0,0
2021-09-10,2323,1200621,1965.0,0
2021-09-11,1306,1201927,1974.0,0
2021-09-12,679,1202606,1966.0,0
2021-09-13,2930,1205536,1985.0,0
2021-09-14,2498,1208034,2004.0,0
2021-09-15,2322,1210356,2023.0,0
2021-09-16,2426,1212782,2069.0,0
2021-09-17,2390,1215172,2079.0,0
2021-09-18,1260,1216432,2072.0,0
2021-09-19,652,1217084,2068.0,0
2021-09-20,2940,1220024,2070.0,0
2021-09-21,2269,1222293,2037.0,0
2021-09-22,2171,1224464,2015.0,0
2021-09-23,2080,1226544,1966.0,0
2021-09-24,2253,1228797,1946.0,0
2021-09-25,1216,1230013,1940.0,0
2021-09-26,723,1230736,1950.0,0
2021-09-27,2628,1233364,1906.0,0
2021-09-28,2391,1235755,1923.0,0
2021-09-29,2167,1237922,1923.0,0
2021-09-30,2164,1240086,1935.0,0
2021-10-01,2149,1242235,1920.0,0
2021-10-02,1147,1243382,1910.0,0
2021-10-03,679,1244061,1904.0,0
2021-10-04,2791,1246852,1927.0,0
2021-10-05,2290,1249142,1912.0,0
2021-10-06,2545,1251687,1966.0,0
2021-10-07,2517,1254204,2017.0,0
2021-10-08,2545,1256749,2073.0,0
2021-10-09,1424,1258173,2113.0,0
2021-10-10,820,1258993,2133.0,0
2021-10-11,3924,1262917,2295.0,0
2021-10-12,3435,1266352,2459.0,0
2021-10-13,3597,1269949,2609.0,0
2021-10-14,3890,1273839,2805.0,0
2021-10-15,4168,1278007,3037.0,0
2021-10-16,2376,1280383,3173.0,0
2021-10-17,1490,1281873,3269.0,0
2021-10-18,6570,1288443,3647.0,0
2021-10-19,6296,1294739,4055.0,0
2021-10-20,6552,1301291,4477.0,0
2021-10-21,6906,1308197,4908.0,0
2021-10-22,7149,1315346,5334.0,0
2021-10-23,4090,1319436,5579.0,0
2021-10-24,2450,1321886,5716.0,0
2021-10-25,9703,1331589,6164.0,0
2021-10-26,9401,1340990,6607.0,0
2021-10-27,9225,1350215,6989.0,0
2021-10-28,9196,1359411,7316.0,0
2021-10-29,9290,1368701,7622.0,0
2021-10-30,4972,1373673,7748.0,0
2021-10-31,3059,1376732,7835.0,0
2021-11-01,3582,1380314,6961.0,0
2021-11-02,11715,1392029,7291.0,0
2021-11-03,10706,1402735,7503.0,0
2021-11-04,10183,1412918,7644.0,0
2021-11-05,11139,1424057,7908.0,0
2021-11-06,6454,1430511,8120.0,0
2021-11-07,4073,1434584,8265.0,0
2021-11-08,15267,1449851,9934.0,0
2021-11-09,13017,1462868,10120.0,0
2021-11-10,12751,1475619,10412.0,0
2021-11-11,5055,1480674,9679.0,0
2021-11-12,13752,1494426,10053.0,0
2021-11-13,8364,1502790,10326.0,0
2021-11-14,5506,1508296,10530.0,0
2021-11-15,20838,1529134,11326.0,0
2021-11-16,18431,1547565,12100.0,0
2021-11-17,18148,1565713,12871.0,0
2021-11-18,18574,1584287,14802.0,0
2021-11-19,19151,1603438,15573.0,0
2021-11-20,11215,1614653,15980.0,0
2021-11-21,6754,1621407,16159.0,0
2021-11-22,25625,1647032,16843.0,0
2021-11-23,21139,1668171,17229.0,0
2021-11-24,20175,1688346,17519.0,0
2021-11-25,20231,1708577,17756.0,0
2021-11-26,20045,1728622,17883.0,0
2021-11-27,11590,1740212,17937.0,0
2021-11-28,7072,1747284,17982.0,0
2021-11-29,25209,1772493,17923.0,0
2021-11-30,20869,1793362,17884.0,0
2021-12-01,19670,1813032,17812.0,0
2021-12-02,18330,1831362,17541.0,0
2021-12-03,17769,1849131,17216.0,0
2021-12-04,9637,1858768,16937.0,0
2021-12-05,5978,1864746,16780.0,0
2021-12-06,20741,1885487,16142.0,0
2021-12-07,15681,1901168,15401.0,0
2021-12-08,15081,1916249,14745.0,0
2021-12-09,13437,1929686,14046.0,0
2021-12-10,13103,1942789,13380.0,0
2021-12-11,7111,1949900,13019.0,0
2021-12-12,3907,1953807,12723.0,0
2021-12-13,13885,1967692,11744.0,0
2021-12-14,10583,1978275,11015.0,0
2021-12-15,9284,1987559,10187.0,0
2021-12-16,8110,1995669,9426.0,0
2021-12-17,7745,2003414,8661.0,0
2021-12-18,4753,2008167,8324.0,0
2021-12-19,2850,2011017,8173.0,0
2021-12-20,9121,2020138,7492.0,0
2021-12-21,7380,2027518,7035.0,0
2021-12-22,7391,2034909,6764.0,0
2021-12-23,7525,2042434,6681.0,0
2021-12-24,6523,2048957,6506.0,0
2021-12-25,2818,2051775,6230.0,0
2021-12-26,4567,2056342,6475.0,0
2021-12-27,13298,2069640,7072.0,0
2021-12-28,12819,2082459,7849.0,0
2021-12-29,15046,2097505,8942.0,0
2021-12-30,16062,2113567,10162.0,0
2021-12-31,12297,2125864,10987.0,0
2022-01-01,4070,2129934,11166.0,0
2022-01-02,9092,2139026,11812.0,0
2022-01-03,27581,2166607,13852.0,0
2022-01-04,28140,2194747,16041.0,0
2022-01-05,26048,2220795,17613.0,0
2022-01-06,23665,2244460,18699.0,0
2022-01-07,23808,2268268,20343.0,0
2022-01-08,15350,2283618,21955.0,0
2022-01-09,11228,2294846,22260.0,0
2022-01-10,37775,2332621,23716.0,0
2022-01-11,31707,2364328,24226.0,0
2022-01-12,31164,2395492,24957.0,0
2022-01-13,30113,2425605,25878.0,0
2022-01-14,31859,2457464,27028.0,0
2022-01-15,21184,2478648,27861.0,0
2022-01-16,14998,2493646,28400.0,0
2022-01-17,62738,2556384,31966.0,0
2022-01-18,60743,2617127,36114.0,0
2022-01-19,60920,2678047,40365.0,0
2022-01-20,57284,2735331,44247.0,0
2022-01-21,56456,2791787,47760.0,0
2022-01-22,32796,2824583,49419.0,0
2022-01-23,20750,2845333,50241.0,0
2022-01-24,76033,2921366,52140.0,0
2022-01-25,62542,2983908,52397.0,0
2022-01-26,54793,3038701,51522.0,0
2022-01-27,47547,3086248,50131.0,0
2022-01-28,41455,3127703,47988.0,0
2022-01-29,23223,3150926,46620.0,0
2022-01-30,13246,3164172,45548.0,0
2022-01-31,50095,3214267,41843.0,0
2022-02-01,36783,3251050,38163.0,0
2022-02-02,30900,3281950,34750.0,0
2022-02-03,25892,3307842,31656.0,0
2022-02-04,22419,3330261,28937.0,0
2022-02-05,12501,3342762,27405.0,0
2022-02-06,7305,3350067,26556.0,0
2022-02-07,27430,3377497,23319.0,0
2022-02-08,19443,3396940,20841.0,0
2022-02-09,16808,3413748,18828.0,0
2022-02-10,14224,3427972,17161.0,0
2022-02-11,12209,3440181,15703.0,0
2022-02-12,6770,3446951,14884.0,0
2022-02-13,4850,3451801,14533.0,0
2022-02-14,16500,3468301,12972.0,0
2022-02-15,11571,3479872,11847.0,0
2022-02-16,10634,3490506,10965.0,0
2022-02-17,9292,3499798,10261.0,0
2022-02-18,7729,3507527,9621.0,0
2022-02-19,4502,3512029,9297.0,0
2022-02-20,2946,3514975,9025.0,0
2022-02-21,10954,3525929,8233.0,0
2022-02-22,8000,3533929,7722.0,0
2022-02-23,7628,3541557,7293.0,0
2022-02-24,6688,3548245,6921.0,0
2022-02-25,5829,3554074,6650.0,0
2022-02-26,3379,3557453,6489.0,0
2022-02-27,2353,3559806,6404.0,0
2022-02-28,8330,3568136,6030.0,0
2022-03-01,6889,3575025,5871.0,0
2022-03-02,7574,3582599,5863.0,0
2022-03-03,7158,3589757,5930.0,0
2022-03-04,6923,3596680,6087.0,0
2022-03-05,4173,3600853,6200.0,0
2022-03-06,3529,3604382,6368.0,0
2022-03-07,12332,3616714,6940.0,0
2022-03-08,9118,3625832,7258.0,0
2022-03-09,9363,3635195,7514.0,0
2022-03-10,8667,3643862,7729.0,0
2022-03-11,8607,3652469,7970.0,0
2022-03-12,5106,3657575,8103.0,0
2022-03-13,3999,3661574,8170.0,0
2022-03-14,15912,3677486,8682.0,0
2022-03-15,12451,3689937,9158.0,0
2022-03-16,12346,3702283,9584.0,0
2022-03-17,11255,3713538,9954.0,0
2022-03-18,10088,3723626,10165.0,0
2022-03-19,5726,3729352,10254.0,0
2022-03-20,4118,3733470,10271.0,0
2022-03-21,18115,3751585,10586.0,0
2022-03-22,13593,3765178,10749.0,0
2022-03-23,13618,3778796,10930.0,0
2022-03-24,12513,3791309,11110.0,0
2022-03-25,11173,3802482,11265.0,0
2022-03-26,5896,3808378,11289.0,0
2022-03-27,3683,3812061,11227.0,0
2022-03-28,18028,3830089,11215.0,0
2022-03-29,13073,3843162,11141.0,0
2022-03-30,12051,3855213,10917.0,0
2022-03-31,11023,3866236,10704.0,0
2022-04-01,9146,3875382,10414.0,0
2022-04-02,5164,3880546,10310.0,0
2022-04-03,3093,3883639,10225.0,0
2022-04-04,14636,3898275,9741.0,0
2022-04-05,11004,3909279,9445.0,0
2022-04-06,11017,3920296,9298.0,0
2022-04-07,9951,3930247,9144.0,0
2022-04-08,9053,3939300,9131.0,0
2022-04-09,4587,3943887,9049.0,0
2022-04-10,2554,3946441,8972.0,0
2022-04-11,12847,3959288,8716.0,0
2022-04-12,9155,3968443,8452.0,0
2022-04-13,8769,3977212,8131.0,0
2022-04-14,8184,3985396,7878.0,0
2022-04-15,7411,3992807,7644.0,0
2022-04-16,3811,3996618,7533.0,0
2022-04-17,2369,3998987,7507.0,0
2022-04-18,3055,4002042,6108.0,0
2022-04-19,11617,4013659,6459.0,0
2022-04-20,8069,4021728,6359.0,0
2022-04-21,6876,4028604,6173.0,0
2022-04-22,6068,4034672,5981.0,0
2022-04-23,2899,4037571,5850.0,0
2022-04-24,1606,4039177,5741.0,0
2022-04-25,8449,4047626,6512.0,0
2022-04-26,6008,4053634,5711.0,0
2022-04-27,5345,4058979,5322.0,0
2022-04-28,4849,4063828,5032.0,0
2022-04-29,4339,4068167,4785.0,0
2022-04-30,2290,4070457,4698.0,0
