Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2021-01-25,3431,699621,2249.0,0
2021-01-26,2786,702407,2290.0,0
2021-01-27,2604,705011,2298.0,0
2021-01-28,2611,707622,2329.0,0
2021-01-29,3041,710663,2386.0,0
2021-01-30,1576,712239,2410.0,0
2021-01-31,866,713105,2416.0,0
2021-02-01,3396,716501,2411.0,0
2021-02-02,2698,719199,2399.0,0
2021-02-03,2435,721634,2375.0,0
2021-02-04,2439,724073,2350.0,0
2021-02-05,2498,726571,2273.0,0
2021-02-06,1283,727854,2231.0,0
2021-02-07,608,728462,2194.0,0
2021-02-08,2625,731087,2084.0,0
2021-02-09,2164,733251,2007.0,0
2021-02-10,2176,735427,1970.0,0
2021-02-11,2118,737545,1925.0,0
2021-02-12,2055,739600,1861.0,0
2021-02-13,1144,740744,1841.0,0
2021-02-14,617,741361,1843.0,0
2021-02-15,2798,744159,1867.0,0
2021-02-16,2411,746570,1903.0,0
2021-02-17,2573,749143,1959.0,0
2021-02-18,2593,751736,2027.0,0
2021-02-19,2867,754603,2143.0,0
2021-02-20,1574,756177,2205.0,0
2021-02-21,821,756998,2234.0,0
2021-02-22,3399,760397,2320.0,0
2021-02-23,2960,763357,2398.0,0
2021-02-24,2784,766141,2428.0,0
2021-02-25,2689,768830,2442.0,0
2021-02-26,2851,771681,2440.0,0
2021-02-27,1514,773195,2431.0,0
2021-02-28,722,773917,2417.0,0
2021-03-01,3258,777175,2397.0,0
2021-03-02,2779,779954,2371.0,0
2021-03-03,2784,782738,2371.0,0
2021-03-04,2717,785455,2375.0,0
2021-03-05,2766,788221,2363.0,0
2021-03-06,1531,789752,2365.0,0
2021-03-07,799,790551,2376.0,0
2021-03-08,3727,794278,2443.0,0
2021-03-09,3430,797708,2536.0,0
2021-03-10,3429,801137,2628.0,0
2021-03-11,3529,804666,2744.0,0
2021-03-12,3777,808443,2889.0,0
2021-03-13,2187,810630,2983.0,0
2021-03-14,1402,812032,3069.0,0
2021-03-15,5295,817327,3293.0,0
2021-03-16,4619,821946,3463.0,0
2021-03-17,4859,826805,3667.0,0
2021-03-18,5067,831872,3887.0,0
2021-03-19,5209,837081,4091.0,0
2021-03-20,2860,839941,4187.0,0
2021-03-21,1592,841533,4214.0,0
2021-03-22,6310,847843,4359.0,0
2021-03-23,6040,853883,4562.0,0
2021-03-24,5601,859484,4668.0,0
2021-03-25,5663,865147,4754.0,0
2021-03-26,5784,870931,4836.0,0
2021-03-27,3084,874015,4868.0,0
2021-03-28,1707,875722,4884.0,0
2021-03-29,6212,881934,4870.0,0
2021-03-30,5245,887179,4757.0,0
2021-03-31,4761,891940,4637.0,0
2021-04-01,4736,896676,4504.0,0
2021-04-02,4941,901617,4384.0,0
2021-04-03,2722,904339,4332.0,0
2021-04-04,1521,905860,4305.0,0
2021-04-05,1586,907446,3645.0,0
2021-04-06,5296,912742,3652.0,0
2021-04-07,4780,917522,3655.0,0
2021-04-08,4498,922020,3621.0,0
2021-04-09,4534,926554,3562.0,0
2021-04-10,2377,928931,3513.0,0
2021-04-11,1306,930237,3482.0,0
2021-04-12,4776,935013,3938.0,0
2021-04-13,4335,939348,3801.0,0
2021-04-14,3930,943278,3679.0,0
2021-04-15,3833,947111,3584.0,0
2021-04-16,4056,951167,3516.0,0
2021-04-17,2342,953509,3511.0,0
2021-04-18,1316,954825,3513.0,0
2021-04-19,5500,960325,3616.0,0
2021-04-20,4493,964818,3639.0,0
2021-04-21,4094,968912,3662.0,0
2021-04-22,3836,972748,3662.0,0
2021-04-23,3669,976417,3607.0,0
2021-04-24,1907,978324,3545.0,0
2021-04-25,1143,979467,3520.0,0
2021-04-26,4295,983762,3348.0,0
2021-04-27,3800,987562,3249.0,0
2021-04-28,3478,991040,3161.0,0
2021-04-29,3383,994423,3096.0,0
2021-04-30,3512,997935,3074.0,0
2021-05-01,1347,999282,2994.0,0
2021-05-02,1151,1000433,2995.0,0
2021-05-03,4365,1004798,3005.0,0
2021-05-04,3679,1008477,2988.0,0
2021-05-05,3651,1012128,3013.0,0
2021-05-06,3531,1015659,3034.0,0
2021-05-07,3343,1019002,3010.0,0
2021-05-08,1731,1020733,3064.0,0
2021-05-09,872,1021605,3025.0,0
2021-05-10,3396,1025001,2886.0,0
2021-05-11,3029,1028030,2793.0,0
2021-05-12,2830,1030860,2676.0,0
2021-05-13,952,1031812,2308.0,0
2021-05-14,2600,1034412,2201.0,0
2021-05-15,1280,1035692,2137.0,0
2021-05-16,759,1036451,2121.0,0
2021-05-17,3630,1040081,2154.0,0
2021-05-18,3295,1043376,2192.0,0
2021-05-19,3178,1046554,2242.0,0
2021-05-20,2440,1048994,2455.0,0
2021-05-21,2465,1051459,2435.0,0
2021-05-22,1438,1052897,2458.0,0
2021-05-23,777,1053674,2460.0,0
2021-05-24,896,1054570,2070.0,0
2021-05-25,2786,1057356,1997.0,0
2021-05-26,2537,1059893,1906.0,0
2021-05-27,2207,1062100,1872.0,0
2021-05-28,2021,1064121,1809.0,0
2021-05-29,1115,1065236,1763.0,0
2021-05-30,597,1065833,1737.0,0
2021-05-31,2037,1067870,1900.0,0
2021-06-01,1692,1069562,1744.0,0
2021-06-02,1499,1071061,1595.0,0
2021-06-03,1467,1072528,1490.0,0
2021-06-04,1348,1073876,1394.0,0
2021-06-05,648,1074524,1327.0,0
2021-06-06,394,1074918,1298.0,0
2021-06-07,1227,1076145,1182.0,0
2021-06-08,1039,1077184,1089.0,0
2021-06-09,836,1078020,994.0,0
2021-06-10,759,1078779,893.0,0
2021-06-11,778,1079557,812.0,0
2021-06-12,390,1079947,775.0,0
2021-06-13,204,1080151,748.0,0
2021-06-14,765,1080916,682.0,0
2021-06-15,531,1081447,609.0,0
2021-06-16,420,1081867,550.0,0
2021-06-17,448,1082315,505.0,0
2021-06-18,421,1082736,454.0,0
2021-06-19,267,1083003,437.0,0
2021-06-20,129,1083132,426.0,0
2021-06-21,473,1083605,384.0,0
2021-06-22,366,1083971,361.0,0
2021-06-23,387,1084358,356.0,0
2021-06-24,327,1084685,339.0,0
2021-06-25,381,1085066,333.0,0
2021-06-26,243,1085309,329.0,0
2021-06-27,173,1085482,336.0,0
2021-06-28,590,1086072,352.0,0
2021-06-29,557,1086629,380.0,0
2021-06-30,609,1087238,411.0,0
2021-07-01,670,1087908,460.0,0
2021-07-02,714,1088622,508.0,0
2021-07-03,507,1089129,546.0,0
2021-07-04,354,1089483,572.0,0
2021-07-05,975,1090458,627.0,0
