Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2021-01-05,2832,657857,1743.0,0
2021-01-06,2521,660378,1806.0,0
2021-01-07,1992,662370,1844.0,0
2021-01-08,2059,664429,2069.0,0
2021-01-09,1397,665826,2108.0,0
2021-01-10,867,666693,2114.0,0
2021-01-11,3090,669783,2108.0,0
2021-01-12,2491,672274,2060.0,0
2021-01-13,2225,674499,2017.0,0
2021-01-14,2196,676695,2046.0,0
2021-01-15,2179,678874,2064.0,0
2021-01-16,1194,680068,2035.0,0
2021-01-17,724,680792,2014.0,0
2021-01-18,3059,683851,2010.0,0
2021-01-19,2495,686346,2010.0,0
2021-01-20,2549,688895,2057.0,0
2021-01-21,2392,691287,2085.0,0
2021-01-22,2642,693929,2151.0,0
2021-01-23,1400,695329,2180.0,0
2021-01-24,822,696151,2194.0,0
2021-01-25,3431,699582,2247.0,0
2021-01-26,2785,702367,2289.0,0
2021-01-27,2602,704969,2296.0,0
2021-01-28,2611,707580,2328.0,0
2021-01-29,3038,710618,2384.0,0
2021-01-30,1576,712194,2409.0,0
2021-01-31,865,713059,2415.0,0
2021-02-01,3385,716444,2409.0,0
2021-02-02,2690,719134,2395.0,0
2021-02-03,2419,721553,2369.0,0
2021-02-04,2421,723974,2342.0,0
2021-02-05,2490,726464,2264.0,0
2021-02-06,1276,727740,2221.0,0
2021-02-07,604,728344,2184.0,0
2021-02-08,2616,730960,2074.0,0
2021-02-09,2159,733119,1998.0,0
2021-02-10,2162,735281,1961.0,0
2021-02-11,2112,737393,1917.0,0
2021-02-12,2049,739442,1854.0,0
2021-02-13,1141,740583,1835.0,0
2021-02-14,614,741197,1836.0,0
2021-02-15,2795,743992,1862.0,0
2021-02-16,2402,746394,1896.0,0
2021-02-17,2565,748959,1954.0,0
2021-02-18,2584,751543,2021.0,0
2021-02-19,2854,754397,2136.0,0
2021-02-20,1568,755965,2197.0,0
2021-02-21,820,756785,2227.0,0
2021-02-22,3389,760174,2312.0,0
2021-02-23,2949,763123,2390.0,0
2021-02-24,2774,765897,2420.0,0
2021-02-25,2675,768572,2433.0,0
2021-02-26,2841,771413,2431.0,0
2021-02-27,1508,772921,2422.0,0
2021-02-28,720,773641,2408.0,0
2021-03-01,3255,776896,2389.0,0
2021-03-02,2779,779675,2365.0,0
2021-03-03,2782,782457,2366.0,0
2021-03-04,2715,785172,2371.0,0
2021-03-05,2764,787936,2360.0,0
2021-03-06,1529,789465,2363.0,0
2021-03-07,798,790263,2375.0,0
2021-03-08,3722,793985,2441.0,0
2021-03-09,3427,797412,2534.0,0
2021-03-10,3428,800840,2626.0,0
2021-03-11,3528,804368,2742.0,0
2021-03-12,3773,808141,2886.0,0
2021-03-13,2186,810327,2980.0,0
2021-03-14,1401,811728,3066.0,0
2021-03-15,5292,817020,3291.0,0
2021-03-16,4615,821635,3460.0,0
2021-03-17,4855,826490,3664.0,0
2021-03-18,5063,831553,3884.0,0
2021-03-19,5208,836761,4089.0,0
2021-03-20,2857,839618,4184.0,0
2021-03-21,1591,841209,4212.0,0
2021-03-22,6305,847514,4356.0,0
2021-03-23,6039,853553,4560.0,0
2021-03-24,5593,859146,4665.0,0
2021-03-25,5642,864788,4748.0,0
2021-03-26,5762,870550,4827.0,0
2021-03-27,3078,873628,4859.0,0
2021-03-28,1704,875332,4875.0,0
2021-03-29,6199,881531,4860.0,0
2021-03-30,5235,886766,4745.0,0
2021-03-31,4740,891506,4623.0,0
2021-04-01,4731,896237,4493.0,0
2021-04-02,4934,901171,4374.0,0
2021-04-03,2721,903892,4323.0,0
2021-04-04,1513,905405,4296.0,0
2021-04-05,1583,906988,3637.0,0
2021-04-06,5274,912262,3642.0,0
2021-04-07,4762,917024,3645.0,0
2021-04-08,4487,921511,3611.0,0
2021-04-09,4516,926027,3551.0,0
2021-04-10,2368,928395,3500.0,0
2021-04-11,1301,929696,3470.0,0
2021-04-12,4766,934462,3925.0,0
2021-04-13,4314,938776,3788.0,0
2021-04-14,3917,942693,3667.0,0
2021-04-15,3816,946509,3571.0,0
2021-04-16,4046,950555,3504.0,0
2021-04-17,2338,952893,3500.0,0
2021-04-18,1313,954206,3501.0,0
2021-04-19,5481,959687,3604.0,0
2021-04-20,4470,964157,3626.0,0
2021-04-21,4085,968242,3650.0,0
2021-04-22,3817,972059,3650.0,0
2021-04-23,3647,975706,3593.0,0
2021-04-24,1904,977610,3531.0,0
2021-04-25,1138,978748,3506.0,0
2021-04-26,4281,983029,3335.0,0
2021-04-27,3781,986810,3236.0,0
2021-04-28,3465,990275,3148.0,0
2021-04-29,3369,993644,3084.0,0
2021-04-30,3501,997145,3063.0,0
2021-05-01,1342,998487,2982.0,0
2021-05-02,1144,999631,2983.0,0
2021-05-03,4349,1003980,2993.0,0
2021-05-04,3665,1007645,2976.0,0
2021-05-05,3643,1011288,3002.0,0
2021-05-06,3523,1014811,3024.0,0
2021-05-07,3324,1018135,2999.0,0
2021-05-08,1722,1019857,3053.0,0
2021-05-09,871,1020728,3014.0,0
2021-05-10,3390,1024118,2877.0,0
2021-05-11,3022,1027140,2785.0,0
2021-05-12,2818,1029958,2667.0,0
2021-05-13,951,1030909,2300.0,0
2021-05-14,2591,1033500,2195.0,0
2021-05-15,1279,1034779,2132.0,0
2021-05-16,757,1035536,2115.0,0
2021-05-17,3620,1039156,2148.0,0
2021-05-18,3286,1042442,2186.0,0
2021-05-19,3164,1045606,2235.0,0
2021-05-20,2429,1048035,2447.0,0
2021-05-21,2457,1050492,2427.0,0
2021-05-22,1437,1051929,2450.0,0
2021-05-23,773,1052702,2452.0,0
2021-05-24,896,1053598,2063.0,0
2021-05-25,2770,1056368,1989.0,0
2021-05-26,2529,1058897,1899.0,0
2021-05-27,2203,1061100,1866.0,0
2021-05-28,2013,1063113,1803.0,0
2021-05-29,1109,1064222,1756.0,0
2021-05-30,594,1064816,1731.0,0
2021-05-31,2030,1066846,1893.0,0
2021-06-01,1684,1068530,1737.0,0
2021-06-02,1493,1070023,1589.0,0
2021-06-03,1462,1071485,1484.0,0
2021-06-04,1342,1072827,1388.0,0
2021-06-05,648,1073475,1322.0,0
2021-06-06,389,1073864,1293.0,0
2021-06-07,1227,1075091,1178.0,0
2021-06-08,1037,1076128,1085.0,0
2021-06-09,832,1076960,991.0,0
2021-06-10,758,1077718,890.0,0
2021-06-11,775,1078493,809.0,0
2021-06-12,390,1078883,773.0,0
2021-06-13,204,1079087,746.0,0
2021-06-14,761,1079848,680.0,0
2021-06-15,531,1080379,607.0,0
2021-06-16,417,1080796,548.0,0
2021-06-17,447,1081243,504.0,0
2021-06-18,421,1081664,453.0,0
2021-06-19,267,1081931,435.0,0
2021-06-20,129,1082060,425.0,0
2021-06-21,468,1082528,383.0,0
2021-06-22,366,1082894,359.0,0
2021-06-23,387,1083281,355.0,0
2021-06-24,326,1083607,338.0,0
2021-06-25,380,1083987,332.0,0
2021-06-26,243,1084230,328.0,0
2021-06-27,172,1084402,335.0,0
2021-06-28,587,1084989,352.0,0
2021-06-29,554,1085543,378.0,0
