Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2021-01-13,2244,674726,2031.0,0
2021-01-14,2205,676931,2060.0,0
2021-01-15,2192,679123,2076.0,0
2021-01-16,1205,680328,2046.0,0
2021-01-17,739,681067,2026.0,0
2021-01-18,3069,684136,2022.0,0
2021-01-19,2501,686637,2022.0,0
2021-01-20,2558,689195,2067.0,0
2021-01-21,2396,691591,2094.0,0
2021-01-22,2655,694246,2160.0,0
2021-01-23,1411,695657,2190.0,0
2021-01-24,834,696491,2203.0,0
2021-01-25,3444,699935,2257.0,0
2021-01-26,2797,702732,2299.0,0
2021-01-27,2616,705348,2308.0,0
2021-01-28,2623,707971,2340.0,0
2021-01-29,3060,711031,2398.0,0
2021-01-30,1582,712613,2422.0,0
2021-01-31,875,713488,2428.0,0
2021-02-01,3400,716888,2422.0,0
2021-02-02,2698,719586,2408.0,0
2021-02-03,2438,722024,2382.0,0
2021-02-04,2441,724465,2356.0,0
2021-02-05,2500,726965,2276.0,0
2021-02-06,1288,728253,2234.0,0
2021-02-07,612,728865,2197.0,0
2021-02-08,2632,731497,2087.0,0
2021-02-09,2169,733666,2011.0,0
2021-02-10,2179,735845,1974.0,0
2021-02-11,2122,737967,1929.0,0
2021-02-12,2057,740024,1866.0,0
2021-02-13,1153,741177,1846.0,0
2021-02-14,620,741797,1847.0,0
2021-02-15,2799,744596,1871.0,0
2021-02-16,2418,747014,1907.0,0
2021-02-17,2574,749588,1963.0,0
2021-02-18,2596,752184,2031.0,0
2021-02-19,2872,755056,2147.0,0
2021-02-20,1579,756635,2208.0,0
2021-02-21,822,757457,2237.0,0
2021-02-22,3404,760861,2324.0,0
2021-02-23,2965,763826,2402.0,0
2021-02-24,2785,766611,2432.0,0
2021-02-25,2691,769302,2445.0,0
2021-02-26,2858,772160,2443.0,0
2021-02-27,1522,773682,2435.0,0
2021-02-28,729,774411,2422.0,0
2021-03-01,3267,777678,2402.0,0
2021-03-02,2796,780474,2378.0,0
2021-03-03,2792,783266,2379.0,0
2021-03-04,2732,785998,2385.0,0
2021-03-05,2771,788769,2373.0,0
2021-03-06,1536,790305,2375.0,0
2021-03-07,804,791109,2385.0,0
2021-03-08,3735,794844,2452.0,0
2021-03-09,3439,798283,2544.0,0
2021-03-10,3437,801720,2636.0,0
2021-03-11,3540,805260,2752.0,0
2021-03-12,3796,809056,2898.0,0
2021-03-13,2195,811251,2992.0,0
2021-03-14,1409,812660,3079.0,0
2021-03-15,5312,817972,3304.0,0
2021-03-16,4637,822609,3475.0,0
2021-03-17,4876,827485,3681.0,0
2021-03-18,5084,832569,3901.0,0
2021-03-19,5234,837803,4107.0,0
2021-03-20,2868,840671,4203.0,0
2021-03-21,1594,842265,4229.0,0
2021-03-22,6332,848597,4375.0,0
2021-03-23,6067,854664,4579.0,0
2021-03-24,5619,860283,4685.0,0
2021-03-25,5668,865951,4769.0,0
2021-03-26,5793,871744,4849.0,0
2021-03-27,3092,874836,4881.0,0
2021-03-28,1712,876548,4898.0,0
2021-03-29,6222,882770,4882.0,0
2021-03-30,5250,888020,4765.0,0
2021-03-31,4775,892795,4645.0,0
2021-04-01,4749,897544,4513.0,0
2021-04-02,4949,902493,4393.0,0
2021-04-03,2727,905220,4341.0,0
2021-04-04,1535,906755,4315.0,0
2021-04-05,1592,908347,3654.0,0
2021-04-06,5307,913654,3662.0,0
2021-04-07,4785,918439,3663.0,0
2021-04-08,4509,922948,3629.0,0
2021-04-09,4543,927491,3571.0,0
2021-04-10,2384,929875,3522.0,0
2021-04-11,1313,931188,3490.0,0
2021-04-12,4785,935973,3947.0,0
2021-04-13,4340,940313,3808.0,0
2021-04-14,3939,944252,3688.0,0
2021-04-15,3844,948096,3593.0,0
2021-04-16,4063,952159,3524.0,0
2021-04-17,2353,954512,3520.0,0
2021-04-18,1327,955839,3522.0,0
2021-04-19,5508,961347,3625.0,0
2021-04-20,4503,965850,3648.0,0
2021-04-21,4096,969946,3671.0,0
2021-04-22,3836,973782,3669.0,0
2021-04-23,3676,977458,3614.0,0
2021-04-24,1913,979371,3551.0,0
2021-04-25,1150,980521,3526.0,0
2021-04-26,4303,984824,3354.0,0
2021-04-27,3809,988633,3255.0,0
2021-04-28,3483,992116,3167.0,0
2021-04-29,3390,995506,3103.0,0
2021-04-30,3520,999026,3081.0,0
2021-05-01,1352,1000378,3001.0,0
2021-05-02,1156,1001534,3002.0,0
2021-05-03,4378,1005912,3013.0,0
2021-05-04,3684,1009596,2995.0,0
2021-05-05,3657,1013253,3020.0,0
2021-05-06,3539,1016792,3041.0,0
2021-05-07,3346,1020138,3016.0,0
2021-05-08,1742,1021880,3072.0,0
2021-05-09,880,1022760,3032.0,0
2021-05-10,3411,1026171,2894.0,0
2021-05-11,3033,1029204,2801.0,0
2021-05-12,2842,1032046,2685.0,0
2021-05-13,957,1033003,2316.0,0
2021-05-14,2605,1035608,2210.0,0
2021-05-15,1287,1036895,2145.0,0
2021-05-16,765,1037660,2129.0,0
2021-05-17,3635,1041295,2161.0,0
2021-05-18,3305,1044600,2199.0,0
2021-05-19,3185,1047785,2248.0,0
2021-05-20,2450,1050235,2462.0,0
2021-05-21,2475,1052710,2443.0,0
2021-05-22,1448,1054158,2466.0,0
2021-05-23,788,1054946,2469.0,0
2021-05-24,902,1055848,2079.0,0
2021-05-25,2798,1058646,2007.0,0
2021-05-26,2540,1061186,1914.0,0
2021-05-27,2219,1063405,1881.0,0
2021-05-28,2026,1065431,1817.0,0
2021-05-29,1120,1066551,1770.0,0
2021-05-30,606,1067157,1744.0,0
2021-05-31,2043,1069200,1907.0,0
2021-06-01,1694,1070894,1750.0,0
2021-06-02,1502,1072396,1601.0,0
2021-06-03,1473,1073869,1495.0,0
2021-06-04,1355,1075224,1399.0,0
2021-06-05,650,1075874,1332.0,0
2021-06-06,399,1076273,1302.0,0
2021-06-07,1237,1077510,1187.0,0
2021-06-08,1043,1078553,1094.0,0
2021-06-09,843,1079396,1000.0,0
2021-06-10,765,1080161,899.0,0
2021-06-11,784,1080945,817.0,0
2021-06-12,392,1081337,780.0,0
2021-06-13,209,1081546,753.0,0
2021-06-14,769,1082315,686.0,0
2021-06-15,540,1082855,615.0,0
2021-06-16,422,1083277,554.0,0
2021-06-17,452,1083729,510.0,0
2021-06-18,426,1084155,459.0,0
2021-06-19,275,1084430,442.0,0
2021-06-20,136,1084566,431.0,0
2021-06-21,487,1085053,391.0,0
2021-06-22,373,1085426,367.0,0
2021-06-23,398,1085824,364.0,0
2021-06-24,343,1086167,348.0,0
2021-06-25,400,1086567,345.0,0
2021-06-26,260,1086827,342.0,0
2021-06-27,188,1087015,350.0,0
2021-06-28,604,1087619,367.0,0
2021-06-29,566,1088185,394.0,0
2021-06-30,631,1088816,427.0,0
2021-07-01,674,1089490,475.0,0
2021-07-02,722,1090212,521.0,0
2021-07-03,518,1090730,558.0,0
2021-07-04,366,1091096,583.0,0
2021-07-05,989,1092085,638.0,0
2021-07-06,1043,1093128,706.0,0
2021-07-07,1171,1094299,783.0,0
2021-07-08,1226,1095525,862.0,0
2021-07-09,1287,1096812,943.0,0
2021-07-10,1004,1097816,1012.0,0
2021-07-11,779,1098595,1071.0,0
2021-07-12,1761,1100356,1182.0,0
2021-07-13,1428,1101784,1237.0,0
2021-07-14,1444,1103228,1276.0,0
2021-07-15,1385,1104613,1298.0,0
2021-07-16,1565,1106178,1338.0,0
2021-07-17,1102,1107280,1352.0,0
2021-07-18,838,1108118,1360.0,0
2021-07-19,2128,1110246,1413.0,0
2021-07-20,1951,1112197,1488.0,0
2021-07-21,790,1112987,1394.0,0
2021-07-22,1906,1114893,1469.0,0
2021-07-23,1649,1116542,1481.0,0
2021-07-24,1152,1117694,1488.0,0
2021-07-25,781,1118475,1480.0,0
2021-07-26,2099,1120574,1475.0,0
2021-07-27,1594,1122168,1424.0,0
2021-07-28,1748,1123916,1561.0,0
2021-07-29,1778,1125694,1543.0,0
2021-07-30,1791,1127485,1563.0,0
2021-07-31,1180,1128665,1567.0,0
2021-08-01,1054,1129719,1606.0,0
2021-08-02,2238,1131957,1626.0,0
2021-08-03,1941,1133898,1676.0,0
2021-08-04,1866,1135764,1693.0,0
2021-08-05,1823,1137587,1699.0,0
2021-08-06,2120,1139707,1746.0,0
2021-08-07,1264,1140971,1758.0,0
2021-08-08,918,1141889,1739.0,0
2021-08-09,2583,1144472,1788.0,0
2021-08-10,2200,1146672,1825.0,0
2021-08-11,1964,1148636,1839.0,0
