Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2021-01-03,821,651651,1628.0,0
2021-01-04,3122,654773,1681.0,0
2021-01-05,2823,657596,1739.0,0
2021-01-06,2518,660114,1801.0,0
2021-01-07,1982,662096,1838.0,0
2021-01-08,2052,664148,2063.0,0
2021-01-09,1395,665543,2102.0,0
2021-01-10,858,666401,2107.0,0
2021-01-11,3083,669484,2102.0,0
2021-01-12,2489,671973,2054.0,0
2021-01-13,2219,674192,2011.0,0
2021-01-14,2193,676385,2041.0,0
2021-01-15,2177,678562,2059.0,0
2021-01-16,1191,679753,2030.0,0
2021-01-17,722,680475,2011.0,0
2021-01-18,3049,683524,2006.0,0
2021-01-19,2487,686011,2005.0,0
2021-01-20,2546,688557,2052.0,0
2021-01-21,2387,690944,2080.0,0
2021-01-22,2637,693581,2146.0,0
2021-01-23,1399,694980,2175.0,0
2021-01-24,822,695802,2190.0,0
2021-01-25,3422,699224,2243.0,0
2021-01-26,2780,702004,2285.0,0
2021-01-27,2599,704603,2292.0,0
2021-01-28,2609,707212,2324.0,0
2021-01-29,3034,710246,2381.0,0
2021-01-30,1573,711819,2406.0,0
2021-01-31,863,712682,2411.0,0
2021-02-01,3383,716065,2406.0,0
2021-02-02,2683,718748,2392.0,0
2021-02-03,2416,721164,2366.0,0
2021-02-04,2414,723578,2338.0,0
2021-02-05,2486,726064,2260.0,0
2021-02-06,1271,727335,2217.0,0
2021-02-07,602,727937,2179.0,0
2021-02-08,2610,730547,2069.0,0
2021-02-09,2157,732704,1994.0,0
2021-02-10,2157,734861,1957.0,0
2021-02-11,2102,736963,1912.0,0
2021-02-12,2045,739008,1849.0,0
2021-02-13,1137,740145,1830.0,0
2021-02-14,612,740757,1831.0,0
2021-02-15,2793,743550,1858.0,0
2021-02-16,2398,745948,1892.0,0
2021-02-17,2557,748505,1949.0,0
2021-02-18,2579,751084,2017.0,0
2021-02-19,2845,753929,2132.0,0
2021-02-20,1561,755490,2192.0,0
2021-02-21,816,756306,2221.0,0
2021-02-22,3381,759687,2305.0,0
2021-02-23,2919,762606,2380.0,0
2021-02-24,2764,765370,2409.0,0
2021-02-25,2662,768032,2421.0,0
2021-02-26,2836,770868,2420.0,0
2021-02-27,1504,772372,2412.0,0
2021-02-28,718,773090,2398.0,0
2021-03-01,3244,776334,2378.0,0
2021-03-02,2775,779109,2358.0,0
2021-03-03,2772,781881,2359.0,0
2021-03-04,2708,784589,2365.0,0
2021-03-05,2751,787340,2353.0,0
2021-03-06,1524,788864,2356.0,0
2021-03-07,795,789659,2367.0,0
2021-03-08,3710,793369,2434.0,0
2021-03-09,3420,796789,2526.0,0
2021-03-10,3412,800201,2617.0,0
2021-03-11,3515,803716,2732.0,0
2021-03-12,3765,807481,2877.0,0
2021-03-13,2182,809663,2971.0,0
2021-03-14,1397,811060,3057.0,0
2021-03-15,5280,816340,3282.0,0
2021-03-16,4606,820946,3451.0,0
2021-03-17,4843,825789,3655.0,0
2021-03-18,5047,830836,3874.0,0
2021-03-19,5197,836033,4079.0,0
2021-03-20,2841,838874,4173.0,0
2021-03-21,1590,840464,4201.0,0
2021-03-22,6285,846749,4344.0,0
2021-03-23,5997,852746,4543.0,0
2021-03-24,5554,858300,4644.0,0
2021-03-25,5579,863879,4720.0,0
2021-03-26,5714,869593,4794.0,0
2021-03-27,3056,872649,4825.0,0
2021-03-28,1683,874332,4838.0,0
2021-03-29,6153,880485,4819.0,0
2021-03-30,5195,885680,4705.0,0
2021-03-31,4704,890384,4583.0,0
2021-04-01,4684,895068,4456.0,0
2021-04-02,4879,899947,4336.0,0
2021-04-03,2694,902641,4285.0,0
2021-04-04,1472,904113,4254.0,0
2021-04-05,1573,905686,3600.0,0
2021-04-06,5190,910876,3599.0,0
2021-04-07,4724,915600,3602.0,0
2021-04-08,4452,920052,3569.0,0
2021-04-09,4479,924531,3512.0,0
2021-04-10,2348,926879,3463.0,0
2021-04-11,1297,928176,3438.0,0
2021-04-12,4721,932897,3887.0,0
2021-04-13,4282,937179,3758.0,0
2021-04-14,3909,941088,3641.0,0
2021-04-15,3802,944890,3548.0,0
2021-04-16,4023,948913,3483.0,0
2021-04-17,2329,951242,3480.0,0
2021-04-18,1302,952544,3481.0,0
2021-04-19,5438,957982,3584.0,0
2021-04-20,4450,962432,3608.0,0
2021-04-21,4063,966495,3630.0,0
2021-04-22,3792,970287,3628.0,0
2021-04-23,3621,973908,3571.0,0
2021-04-24,1885,975793,3507.0,0
2021-04-25,1132,976925,3483.0,0
2021-04-26,4242,981167,3312.0,0
2021-04-27,3750,984917,3212.0,0
2021-04-28,3358,988275,3111.0,0
