Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2021-02-11,2122,737978,1929.0,0
2021-02-12,2057,740035,1866.0,0
2021-02-13,1153,741188,1846.0,0
2021-02-14,620,741808,1847.0,0
2021-02-15,2799,744607,1871.0,0
2021-02-16,2419,747026,1907.0,0
2021-02-17,2574,749600,1963.0,0
2021-02-18,2596,752196,2031.0,0
2021-02-19,2872,755068,2148.0,0
2021-02-20,1579,756647,2208.0,0
2021-02-21,822,757469,2237.0,0
2021-02-22,3404,760873,2324.0,0
2021-02-23,2965,763838,2402.0,0
2021-02-24,2785,766623,2432.0,0
2021-02-25,2692,769315,2446.0,0
2021-02-26,2858,772173,2444.0,0
2021-02-27,1522,773695,2435.0,0
2021-02-28,729,774424,2422.0,0
2021-03-01,3270,777694,2403.0,0
2021-03-02,2796,780490,2379.0,0
2021-03-03,2792,783282,2380.0,0
2021-03-04,2732,786014,2386.0,0
2021-03-05,2774,788788,2374.0,0
2021-03-06,1536,790324,2376.0,0
2021-03-07,804,791128,2386.0,0
2021-03-08,3737,794865,2453.0,0
2021-03-09,3439,798304,2545.0,0
2021-03-10,3438,801742,2637.0,0
2021-03-11,3540,805282,2753.0,0
2021-03-12,3796,809078,2899.0,0
2021-03-13,2195,811273,2993.0,0
2021-03-14,1409,812682,3079.0,0
2021-03-15,5312,817994,3304.0,0
2021-03-16,4638,822632,3475.0,0
2021-03-17,4879,827511,3681.0,0
2021-03-18,5084,832595,3902.0,0
2021-03-19,5237,837832,4108.0,0
2021-03-20,2871,840703,4204.0,0
2021-03-21,1594,842297,4231.0,0
2021-03-22,6333,848630,4377.0,0
2021-03-23,6069,854699,4581.0,0
2021-03-24,5619,860318,4687.0,0
2021-03-25,5669,865987,4770.0,0
2021-03-26,5794,871781,4850.0,0
2021-03-27,3093,874874,4882.0,0
2021-03-28,1712,876586,4898.0,0
2021-03-29,6223,882809,4883.0,0
2021-03-30,5251,888060,4766.0,0
2021-03-31,4778,892838,4646.0,0
2021-04-01,4749,897587,4514.0,0
2021-04-02,4950,902537,4394.0,0
2021-04-03,2728,905265,4342.0,0
2021-04-04,1535,906800,4316.0,0
2021-04-05,1592,908392,3655.0,0
2021-04-06,5310,913702,3663.0,0
2021-04-07,4786,918488,3664.0,0
2021-04-08,4509,922997,3630.0,0
2021-04-09,4543,927540,3572.0,0
2021-04-10,2385,929925,3523.0,0
2021-04-11,1313,931238,3491.0,0
2021-04-12,4786,936024,3947.0,0
2021-04-13,4341,940365,3809.0,0
2021-04-14,3939,944304,3688.0,0
2021-04-15,3844,948148,3593.0,0
2021-04-16,4066,952214,3525.0,0
2021-04-17,2353,954567,3520.0,0
2021-04-18,1327,955894,3522.0,0
2021-04-19,5510,961404,3626.0,0
2021-04-20,4504,965908,3649.0,0
2021-04-21,4096,970004,3671.0,0
2021-04-22,3839,973843,3671.0,0
2021-04-23,3676,977519,3615.0,0
2021-04-24,1915,979434,3552.0,0
2021-04-25,1150,980584,3527.0,0
2021-04-26,4307,984891,3355.0,0
2021-04-27,3809,988700,3256.0,0
2021-04-28,3485,992185,3169.0,0
2021-04-29,3390,995575,3105.0,0
2021-04-30,3523,999098,3083.0,0
2021-05-01,1352,1000450,3002.0,0
2021-05-02,1156,1001606,3003.0,0
2021-05-03,4380,1005986,3014.0,0
2021-05-04,3685,1009671,2996.0,0
2021-05-05,3658,1013329,3021.0,0
2021-05-06,3542,1016871,3042.0,0
2021-05-07,3346,1020217,3017.0,0
2021-05-08,1742,1021959,3073.0,0
2021-05-09,880,1022839,3033.0,0
2021-05-10,3414,1026253,2895.0,0
2021-05-11,3035,1029288,2802.0,0
2021-05-12,2845,1032133,2686.0,0
2021-05-13,959,1033092,2317.0,0
2021-05-14,2608,1035700,2212.0,0
2021-05-15,1287,1036987,2147.0,0
2021-05-16,766,1037753,2131.0,0
2021-05-17,3639,1041392,2163.0,0
2021-05-18,3305,1044697,2201.0,0
2021-05-19,3187,1047884,2250.0,0
2021-05-20,2453,1050337,2464.0,0
2021-05-21,2476,1052813,2445.0,0
2021-05-22,1449,1054262,2468.0,0
2021-05-23,791,1055053,2471.0,0
2021-05-24,904,1055957,2081.0,0
2021-05-25,2801,1058758,2009.0,0
2021-05-26,2544,1061302,1917.0,0
2021-05-27,2219,1063521,1883.0,0
2021-05-28,2033,1065554,1820.0,0
2021-05-29,1125,1066679,1774.0,0
2021-05-30,607,1067286,1748.0,0
2021-05-31,2044,1069330,1910.0,0
2021-06-01,1694,1071024,1752.0,0
2021-06-02,1502,1072526,1603.0,0
2021-06-03,1474,1074000,1497.0,0
2021-06-04,1355,1075355,1400.0,0
2021-06-05,650,1076005,1332.0,0
2021-06-06,400,1076405,1303.0,0
2021-06-07,1240,1077645,1188.0,0
2021-06-08,1045,1078690,1095.0,0
2021-06-09,843,1079533,1001.0,0
2021-06-10,767,1080300,900.0,0
2021-06-11,785,1081085,819.0,0
2021-06-12,392,1081477,782.0,0
2021-06-13,210,1081687,755.0,0
2021-06-14,771,1082458,688.0,0
2021-06-15,540,1082998,615.0,0
2021-06-16,422,1083420,555.0,0
2021-06-17,452,1083872,510.0,0
2021-06-18,427,1084299,459.0,0
2021-06-19,275,1084574,442.0,0
2021-06-20,141,1084715,433.0,0
2021-06-21,488,1085203,392.0,0
2021-06-22,373,1085576,368.0,0
2021-06-23,399,1085975,365.0,0
2021-06-24,345,1086320,350.0,0
2021-06-25,401,1086721,346.0,0
2021-06-26,263,1086984,344.0,0
2021-06-27,189,1087173,351.0,0
2021-06-28,604,1087777,368.0,0
2021-06-29,568,1088345,396.0,0
2021-06-30,632,1088977,429.0,0
2021-07-01,676,1089653,476.0,0
2021-07-02,724,1090377,522.0,0
2021-07-03,521,1090898,559.0,0
2021-07-04,366,1091264,584.0,0
2021-07-05,997,1092261,641.0,0
2021-07-06,1043,1093304,708.0,0
2021-07-07,1172,1094476,786.0,0
2021-07-08,1227,1095703,864.0,0
2021-07-09,1289,1096992,945.0,0
2021-07-10,1004,1097996,1014.0,0
2021-07-11,780,1098776,1073.0,0
2021-07-12,1765,1100541,1183.0,0
2021-07-13,1429,1101970,1238.0,0
2021-07-14,1446,1103416,1277.0,0
2021-07-15,1391,1104807,1301.0,0
2021-07-16,1569,1106376,1341.0,0
2021-07-17,1104,1107480,1355.0,0
2021-07-18,839,1108319,1363.0,0
2021-07-19,2131,1110450,1416.0,0
2021-07-20,1957,1112407,1491.0,0
2021-07-21,791,1113198,1397.0,0
2021-07-22,1914,1115112,1472.0,0
2021-07-23,1656,1116768,1485.0,0
2021-07-24,1158,1117926,1492.0,0
2021-07-25,784,1118710,1484.0,0
2021-07-26,2111,1120821,1482.0,0
2021-07-27,1600,1122421,1431.0,0
2021-07-28,1752,1124173,1568.0,0
2021-07-29,1781,1125954,1549.0,0
2021-07-30,1798,1127752,1569.0,0
2021-07-31,1186,1128938,1573.0,0
2021-08-01,1056,1129994,1612.0,0
2021-08-02,2249,1132243,1632.0,0
2021-08-03,1949,1134192,1682.0,0
2021-08-04,1874,1136066,1699.0,0
2021-08-05,1836,1137902,1707.0,0
2021-08-06,2134,1140036,1755.0,0
2021-08-07,1273,1141309,1767.0,0
2021-08-08,922,1142231,1748.0,0
2021-08-09,2595,1144826,1798.0,0
2021-08-10,2215,1147041,1836.0,0
2021-08-11,1992,1149033,1852.0,0
2021-08-12,2159,1151192,1899.0,0
2021-08-13,2273,1153465,1918.0,0
2021-08-14,1353,1154818,1930.0,0
2021-08-15,767,1155585,1908.0,0
2021-08-16,2831,1158416,1941.0,0
2021-08-17,2245,1160661,1946.0,0
2021-08-18,2264,1162925,1985.0,0
2021-08-19,2005,1164930,1963.0,0
2021-08-20,2245,1167175,1959.0,0
2021-08-21,1285,1168460,1949.0,0
2021-08-22,956,1169416,1976.0,0
2021-08-23,2655,1172071,1951.0,0
2021-08-24,2457,1174528,1981.0,0
2021-08-25,2396,1176924,2000.0,0
2021-08-26,2185,1179109,2026.0,0
2021-08-27,2217,1181326,2022.0,0
2021-08-28,1372,1182698,2034.0,0
2021-08-29,832,1183530,2016.0,0
2021-08-30,2942,1186472,2057.0,0
2021-08-31,2356,1188828,2043.0,0
2021-09-01,2221,1191049,2018.0,0
2021-09-02,2111,1193160,2007.0,0
2021-09-03,2155,1195315,1998.0,0
2021-09-04,1240,1196555,1980.0,0
2021-09-05,733,1197288,1965.0,0
2021-09-06,2797,1200085,1945.0,0
2021-09-07,2361,1202446,1945.0,0
2021-09-08,2187,1204633,1941.0,0
2021-09-09,2104,1206737,1940.0,0
2021-09-10,2323,1209060,1964.0,0
2021-09-11,1305,1210365,1973.0,0
2021-09-12,678,1211043,1965.0,0
2021-09-13,2929,1213972,1984.0,0
2021-09-14,2495,1216467,2003.0,0
2021-09-15,2321,1218788,2022.0,0
2021-09-16,2425,1221213,2068.0,0
2021-09-17,2389,1223602,2077.0,0
2021-09-18,1262,1224864,2071.0,0
2021-09-19,652,1225516,2068.0,0
2021-09-20,2936,1228452,2069.0,0
2021-09-21,2265,1230717,2036.0,0
2021-09-22,2171,1232888,2014.0,0
2021-09-23,2080,1234968,1965.0,0
2021-09-24,2251,1237219,1945.0,0
2021-09-25,1216,1238435,1939.0,0
2021-09-26,723,1239158,1949.0,0
2021-09-27,2626,1241784,1905.0,0
2021-09-28,2388,1244172,1922.0,0
2021-09-29,2164,1246336,1921.0,0
2021-09-30,2163,1248499,1933.0,0
2021-10-01,2145,1250644,1918.0,0
2021-10-02,1144,1251788,1908.0,0
2021-10-03,677,1252465,1901.0,0
2021-10-04,2789,1255254,1924.0,0
2021-10-05,2288,1257542,1910.0,0
2021-10-06,2544,1260086,1964.0,0
2021-10-07,2513,1262599,2014.0,0
2021-10-08,2538,1265137,2070.0,0
2021-10-09,1418,1266555,2110.0,0
2021-10-10,824,1267379,2131.0,0
2021-10-11,3918,1271297,2292.0,0
2021-10-12,3430,1274727,2455.0,0
2021-10-13,3589,1278316,2604.0,0
2021-10-14,3888,1282204,2801.0,0
2021-10-15,4165,1286369,3033.0,0
2021-10-16,2373,1288742,3170.0,0
2021-10-17,1490,1290232,3265.0,0
2021-10-18,6563,1296795,3643.0,0
2021-10-19,6291,1303086,4051.0,0
2021-10-20,6547,1309633,4474.0,0
2021-10-21,6901,1316534,4904.0,0
2021-10-22,7140,1323674,5329.0,0
2021-10-23,4091,1327765,5575.0,0
2021-10-24,2449,1330214,5712.0,0
2021-10-25,9712,1339926,6162.0,0
2021-10-26,9440,1349366,6611.0,0
2021-10-27,9213,1358579,6992.0,0
2021-10-28,9189,1367768,7319.0,0
2021-10-29,9279,1377047,7625.0,0
2021-10-30,4967,1382014,7750.0,0
2021-10-31,3060,1385074,7837.0,0
2021-11-01,3581,1388655,6961.0,0
2021-11-02,11707,1400362,7285.0,0
2021-11-03,10692,1411054,7496.0,0
2021-11-04,10171,1421225,7637.0,0
2021-11-05,11123,1432348,7900.0,0
2021-11-06,6449,1438797,8112.0,0
2021-11-07,4062,1442859,8255.0,0
2021-11-08,15242,1458101,9921.0,0
2021-11-09,12995,1471096,10105.0,0
2021-11-10,12722,1483818,10395.0,0
2021-11-11,5044,1488862,9662.0,0
2021-11-12,13717,1502579,10033.0,0
2021-11-13,8344,1510923,10304.0,0
2021-11-14,5490,1516413,10508.0,0
2021-11-15,20792,1537205,11301.0,0
2021-11-16,18386,1555591,12071.0,0
2021-11-17,18106,1573697,12840.0,0
2021-11-18,18508,1592205,14763.0,0
2021-11-19,19089,1611294,15531.0,0
2021-11-20,11181,1622475,15936.0,0
2021-11-21,6717,1629192,16111.0,0
2021-11-22,25536,1654728,16789.0,0
2021-11-23,20917,1675645,17151.0,0
2021-11-24,19041,1694686,17284.0,0
