Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2021-03-16,4638,822621,3475.0,0
2021-03-17,4879,827500,3681.0,0
2021-03-18,5084,832584,3902.0,0
2021-03-19,5236,837820,4108.0,0
2021-03-20,2871,840691,4204.0,0
2021-03-21,1594,842285,4231.0,0
2021-03-22,6333,848618,4376.0,0
2021-03-23,6068,854686,4581.0,0
2021-03-24,5619,860305,4686.0,0
2021-03-25,5669,865974,4770.0,0
2021-03-26,5794,871768,4850.0,0
2021-03-27,3093,874861,4881.0,0
2021-03-28,1712,876573,4898.0,0
2021-03-29,6223,882796,4883.0,0
2021-03-30,5251,888047,4766.0,0
2021-03-31,4778,892825,4646.0,0
2021-04-01,4749,897574,4514.0,0
2021-04-02,4950,902524,4394.0,0
2021-04-03,2727,905251,4341.0,0
2021-04-04,1535,906786,4316.0,0
2021-04-05,1592,908378,3655.0,0
2021-04-06,5310,913688,3663.0,0
2021-04-07,4785,918473,3664.0,0
2021-04-08,4509,922982,3630.0,0
2021-04-09,4543,927525,3572.0,0
2021-04-10,2385,929910,3523.0,0
2021-04-11,1313,931223,3491.0,0
2021-04-12,4786,936009,3947.0,0
2021-04-13,4341,940350,3809.0,0
2021-04-14,3939,944289,3688.0,0
2021-04-15,3844,948133,3593.0,0
2021-04-16,4066,952199,3525.0,0
2021-04-17,2353,954552,3520.0,0
2021-04-18,1327,955879,3522.0,0
2021-04-19,5510,961389,3626.0,0
2021-04-20,4503,965892,3649.0,0
2021-04-21,4096,969988,3671.0,0
2021-04-22,3838,973826,3670.0,0
2021-04-23,3676,977502,3615.0,0
2021-04-24,1915,979417,3552.0,0
2021-04-25,1150,980567,3527.0,0
2021-04-26,4306,984873,3355.0,0
2021-04-27,3809,988682,3256.0,0
2021-04-28,3484,992166,3168.0,0
2021-04-29,3390,995556,3104.0,0
2021-04-30,3521,999077,3082.0,0
2021-05-01,1352,1000429,3002.0,0
2021-05-02,1156,1001585,3003.0,0
2021-05-03,4380,1005965,3013.0,0
2021-05-04,3685,1009650,2995.0,0
2021-05-05,3658,1013308,3020.0,0
2021-05-06,3541,1016849,3042.0,0
2021-05-07,3346,1020195,3017.0,0
2021-05-08,1742,1021937,3073.0,0
2021-05-09,880,1022817,3033.0,0
2021-05-10,3413,1026230,2895.0,0
2021-05-11,3034,1029264,2802.0,0
2021-05-12,2842,1032106,2685.0,0
2021-05-13,957,1033063,2316.0,0
2021-05-14,2606,1035669,2211.0,0
2021-05-15,1287,1036956,2146.0,0
2021-05-16,766,1037722,2129.0,0
2021-05-17,3638,1041360,2161.0,0
2021-05-18,3305,1044665,2200.0,0
2021-05-19,3186,1047851,2249.0,0
2021-05-20,2452,1050303,2463.0,0
2021-05-21,2476,1052779,2444.0,0
2021-05-22,1448,1054227,2467.0,0
2021-05-23,791,1055018,2471.0,0
2021-05-24,902,1055920,2080.0,0
2021-05-25,2800,1058720,2008.0,0
2021-05-26,2543,1061263,1916.0,0
2021-05-27,2219,1063482,1883.0,0
2021-05-28,2032,1065514,1819.0,0
2021-05-29,1125,1066639,1773.0,0
2021-05-30,606,1067245,1747.0,0
2021-05-31,2043,1069288,1910.0,0
2021-06-01,1694,1070982,1752.0,0
2021-06-02,1502,1072484,1603.0,0
2021-06-03,1474,1073958,1497.0,0
2021-06-04,1355,1075313,1400.0,0
2021-06-05,650,1075963,1332.0,0
2021-06-06,399,1076362,1302.0,0
2021-06-07,1238,1077600,1187.0,0
2021-06-08,1045,1078645,1095.0,0
2021-06-09,843,1079488,1001.0,0
2021-06-10,767,1080255,900.0,0
2021-06-11,785,1081040,818.0,0
2021-06-12,392,1081432,781.0,0
2021-06-13,210,1081642,754.0,0
2021-06-14,771,1082413,688.0,0
2021-06-15,540,1082953,615.0,0
2021-06-16,422,1083375,555.0,0
2021-06-17,452,1083827,510.0,0
2021-06-18,426,1084253,459.0,0
2021-06-19,275,1084528,442.0,0
2021-06-20,139,1084667,432.0,0
2021-06-21,487,1085154,392.0,0
2021-06-22,373,1085527,368.0,0
2021-06-23,399,1085926,364.0,0
2021-06-24,345,1086271,349.0,0
2021-06-25,401,1086672,346.0,0
2021-06-26,263,1086935,344.0,0
2021-06-27,188,1087123,351.0,0
2021-06-28,604,1087727,368.0,0
2021-06-29,567,1088294,395.0,0
2021-06-30,631,1088925,428.0,0
2021-07-01,675,1089600,476.0,0
2021-07-02,723,1090323,522.0,0
2021-07-03,520,1090843,558.0,0
2021-07-04,366,1091209,584.0,0
2021-07-05,997,1092206,640.0,0
2021-07-06,1043,1093249,708.0,0
2021-07-07,1171,1094420,785.0,0
2021-07-08,1227,1095647,864.0,0
2021-07-09,1288,1096935,945.0,0
2021-07-10,1004,1097939,1014.0,0
2021-07-11,780,1098719,1073.0,0
2021-07-12,1764,1100483,1182.0,0
2021-07-13,1428,1101911,1237.0,0
2021-07-14,1446,1103357,1277.0,0
2021-07-15,1388,1104745,1300.0,0
2021-07-16,1567,1106312,1340.0,0
2021-07-17,1103,1107415,1354.0,0
2021-07-18,839,1108254,1362.0,0
2021-07-19,2131,1110385,1415.0,0
2021-07-20,1956,1112341,1490.0,0
2021-07-21,791,1113132,1396.0,0
2021-07-22,1911,1115043,1471.0,0
2021-07-23,1653,1116696,1483.0,0
2021-07-24,1155,1117851,1491.0,0
2021-07-25,783,1118634,1483.0,0
2021-07-26,2108,1120742,1480.0,0
2021-07-27,1598,1122340,1428.0,0
2021-07-28,1752,1124092,1566.0,0
2021-07-29,1779,1125871,1547.0,0
2021-07-30,1796,1127667,1567.0,0
2021-07-31,1185,1128852,1572.0,0
2021-08-01,1056,1129908,1611.0,0
2021-08-02,2244,1132152,1630.0,0
2021-08-03,1946,1134098,1680.0,0
2021-08-04,1873,1135971,1697.0,0
2021-08-05,1831,1137802,1704.0,0
2021-08-06,2126,1139928,1752.0,0
2021-08-07,1271,1141199,1764.0,0
2021-08-08,922,1142121,1745.0,0
2021-08-09,2592,1144713,1794.0,0
2021-08-10,2213,1146926,1833.0,0
2021-08-11,1983,1148909,1848.0,0
2021-08-12,2155,1151064,1895.0,0
2021-08-13,2269,1153333,1915.0,0
2021-08-14,1345,1154678,1926.0,0
2021-08-15,766,1155444,1903.0,0
2021-08-16,2828,1158272,1937.0,0
2021-08-17,2243,1160515,1941.0,0
2021-08-18,2256,1162771,1980.0,0
2021-08-19,2002,1164773,1958.0,0
2021-08-20,2239,1167012,1954.0,0
2021-08-21,1280,1168292,1945.0,0
2021-08-22,954,1169246,1972.0,0
2021-08-23,2644,1171890,1945.0,0
2021-08-24,2449,1174339,1975.0,0
2021-08-25,2389,1176728,1994.0,0
2021-08-26,2177,1178905,2019.0,0
2021-08-27,2214,1181119,2015.0,0
2021-08-28,1368,1182487,2028.0,0
2021-08-29,832,1183319,2010.0,0
2021-08-30,2931,1186250,2051.0,0
2021-08-31,2351,1188601,2037.0,0
2021-09-01,2220,1190821,2013.0,0
2021-09-02,2104,1192925,2003.0,0
2021-09-03,2146,1195071,1993.0,0
2021-09-04,1237,1196308,1974.0,0
2021-09-05,729,1197037,1960.0,0
2021-09-06,2777,1199814,1938.0,0
2021-09-07,2349,1202163,1937.0,0
2021-09-08,2173,1204336,1931.0,0
2021-09-09,2087,1206423,1928.0,0
2021-09-10,2316,1208739,1953.0,0
2021-09-11,1294,1210033,1961.0,0
2021-09-12,665,1210698,1952.0,0
