Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2021-01-05,2831,657852,1742.0,0
2021-01-06,2521,660373,1805.0,0
2021-01-07,1992,662365,1844.0,0
2021-01-08,2059,664424,2069.0,0
2021-01-09,1397,665821,2107.0,0
2021-01-10,867,666688,2114.0,0
2021-01-11,3090,669778,2108.0,0
2021-01-12,2491,672269,2060.0,0
2021-01-13,2225,674494,2017.0,0
2021-01-14,2196,676690,2046.0,0
2021-01-15,2179,678869,2064.0,0
2021-01-16,1194,680063,2035.0,0
2021-01-17,723,680786,2014.0,0
2021-01-18,3059,683845,2010.0,0
2021-01-19,2495,686340,2010.0,0
2021-01-20,2549,688889,2056.0,0
2021-01-21,2392,691281,2084.0,0
2021-01-22,2642,693923,2151.0,0
2021-01-23,1399,695322,2180.0,0
2021-01-24,822,696144,2194.0,0
2021-01-25,3429,699573,2247.0,0
2021-01-26,2782,702355,2288.0,0
2021-01-27,2602,704957,2295.0,0
2021-01-28,2611,707568,2327.0,0
2021-01-29,3038,710606,2383.0,0
2021-01-30,1576,712182,2409.0,0
2021-01-31,863,713045,2414.0,0
2021-02-01,3385,716430,2408.0,0
2021-02-02,2688,719118,2395.0,0
2021-02-03,2419,721537,2369.0,0
2021-02-04,2419,723956,2341.0,0
2021-02-05,2489,726445,2263.0,0
2021-02-06,1274,727719,2220.0,0
2021-02-07,603,728322,2182.0,0
2021-02-08,2614,730936,2072.0,0
2021-02-09,2159,733095,1997.0,0
2021-02-10,2161,735256,1960.0,0
2021-02-11,2109,737365,1916.0,0
2021-02-12,2048,739413,1853.0,0
2021-02-13,1139,740552,1833.0,0
2021-02-14,614,741166,1835.0,0
2021-02-15,2795,743961,1861.0,0
2021-02-16,2402,746363,1895.0,0
2021-02-17,2564,748927,1953.0,0
2021-02-18,2583,751510,2021.0,0
2021-02-19,2853,754363,2136.0,0
2021-02-20,1565,755928,2197.0,0
2021-02-21,818,756746,2226.0,0
2021-02-22,3385,760131,2310.0,0
2021-02-23,2947,763078,2388.0,0
2021-02-24,2773,765851,2418.0,0
2021-02-25,2672,768523,2430.0,0
2021-02-26,2838,771361,2428.0,0
2021-02-27,1506,772867,2420.0,0
2021-02-28,720,773587,2406.0,0
2021-03-01,3253,776840,2387.0,0
2021-03-02,2777,779617,2363.0,0
2021-03-03,2780,782397,2364.0,0
2021-03-04,2714,785111,2370.0,0
2021-03-05,2764,787875,2359.0,0
2021-03-06,1528,789403,2362.0,0
2021-03-07,797,790200,2373.0,0
2021-03-08,3719,793919,2440.0,0
2021-03-09,3422,797341,2532.0,0
2021-03-10,3420,800761,2623.0,0
2021-03-11,3527,804288,2740.0,0
2021-03-12,3773,808061,2884.0,0
2021-03-13,2184,810245,2977.0,0
2021-03-14,1399,811644,3063.0,0
2021-03-15,5292,816936,3288.0,0
2021-03-16,4614,821550,3458.0,0
2021-03-17,4853,826403,3663.0,0
2021-03-18,5062,831465,3882.0,0
2021-03-19,5207,836672,4087.0,0
2021-03-20,2853,839525,4183.0,0
2021-03-21,1591,841116,4210.0,0
2021-03-22,6303,847419,4355.0,0
2021-03-23,6023,853442,4556.0,0
2021-03-24,5592,859034,4662.0,0
2021-03-25,5641,864675,4744.0,0
2021-03-26,5759,870434,4823.0,0
2021-03-27,3078,873512,4855.0,0
2021-03-28,1702,875214,4871.0,0
2021-03-29,6196,881410,4856.0,0
2021-03-30,5231,886641,4743.0,0
2021-03-31,4737,891378,4621.0,0
2021-04-01,4730,896108,4490.0,0
2021-04-02,4929,901037,4372.0,0
2021-04-03,2720,903757,4321.0,0
2021-04-04,1510,905267,4293.0,0
2021-04-05,1582,906849,3634.0,0
2021-04-06,5272,912121,3640.0,0
2021-04-07,4762,916883,3644.0,0
2021-04-08,4487,921370,3609.0,0
2021-04-09,4514,925884,3550.0,0
2021-04-10,2368,928252,3499.0,0
2021-04-11,1301,929553,3469.0,0
2021-04-12,4765,934318,3924.0,0
2021-04-13,4311,938629,3787.0,0
2021-04-14,3917,942546,3666.0,0
2021-04-15,3815,946361,3570.0,0
2021-04-16,4046,950407,3503.0,0
2021-04-17,2338,952745,3499.0,0
2021-04-18,1311,954056,3500.0,0
2021-04-19,5481,959537,3603.0,0
2021-04-20,4469,964006,3625.0,0
2021-04-21,4085,968091,3649.0,0
2021-04-22,3815,971906,3649.0,0
2021-04-23,3646,975552,3592.0,0
2021-04-24,1904,977456,3530.0,0
2021-04-25,1138,978594,3505.0,0
2021-04-26,4277,982871,3333.0,0
2021-04-27,3780,986651,3235.0,0
2021-04-28,3462,990113,3146.0,0
2021-04-29,3367,993480,3082.0,0
2021-04-30,3494,996974,3060.0,0
2021-05-01,1342,998316,2980.0,0
2021-05-02,1144,999460,2981.0,0
2021-05-03,4347,1003807,2991.0,0
2021-05-04,3664,1007471,2974.0,0
2021-05-05,3643,1011114,3000.0,0
2021-05-06,3521,1014635,3022.0,0
2021-05-07,3322,1017957,2998.0,0
2021-05-08,1722,1019679,3052.0,0
2021-05-09,871,1020550,3013.0,0
2021-05-10,3383,1023933,2875.0,0
2021-05-11,3017,1026950,2783.0,0
2021-05-12,2815,1029765,2664.0,0
2021-05-13,951,1030716,2297.0,0
2021-05-14,2582,1033298,2192.0,0
2021-05-15,1278,1034576,2128.0,0
2021-05-16,757,1035333,2112.0,0
2021-05-17,3614,1038947,2145.0,0
2021-05-18,3279,1042226,2182.0,0
2021-05-19,3163,1045389,2232.0,0
2021-05-20,2428,1047817,2443.0,0
2021-05-21,2456,1050273,2425.0,0
2021-05-22,1437,1051710,2448.0,0
2021-05-23,773,1052483,2450.0,0
2021-05-24,895,1053378,2062.0,0
2021-05-25,2768,1056146,1989.0,0
2021-05-26,2526,1058672,1898.0,0
2021-05-27,2198,1060870,1865.0,0
2021-05-28,2012,1062882,1801.0,0
2021-05-29,1109,1063991,1754.0,0
2021-05-30,594,1064585,1729.0,0
2021-05-31,2028,1066613,1891.0,0
2021-06-01,1683,1068296,1736.0,0
2021-06-02,1493,1069789,1588.0,0
2021-06-03,1461,1071250,1483.0,0
2021-06-04,1341,1072591,1387.0,0
2021-06-05,648,1073239,1321.0,0
2021-06-06,389,1073628,1292.0,0
2021-06-07,1226,1074854,1177.0,0
2021-06-08,1032,1075886,1084.0,0
2021-06-09,831,1076717,990.0,0
2021-06-10,756,1077473,889.0,0
2021-06-11,775,1078248,808.0,0
2021-06-12,389,1078637,771.0,0
2021-06-13,203,1078840,745.0,0
2021-06-14,760,1079600,678.0,0
2021-06-15,530,1080130,606.0,0
2021-06-16,416,1080546,547.0,0
2021-06-17,447,1080993,503.0,0
2021-06-18,421,1081414,452.0,0
2021-06-19,267,1081681,435.0,0
2021-06-20,129,1081810,424.0,0
2021-06-21,467,1082277,382.0,0
2021-06-22,365,1082642,359.0,0
2021-06-23,385,1083027,354.0,0
2021-06-24,326,1083353,337.0,0
2021-06-25,379,1083732,331.0,0
2021-06-26,243,1083975,328.0,0
2021-06-27,168,1084143,333.0,0
