Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2020-05-23,123,57745,217.0,0
2020-05-24,75,57820,216.0,0
2020-05-25,314,58134,215.0,0
2020-05-26,202,58336,202.0,0
2020-05-27,182,58518,173.0,0
2020-05-28,171,58689,188.0,0
2020-05-29,165,58854,176.0,0
2020-05-30,61,58915,167.0,0
2020-05-31,49,58964,163.0,0
2020-06-01,59,59023,127.0,0
2020-06-02,181,59204,124.0,0
2020-06-03,159,59363,121.0,0
2020-06-04,172,59535,121.0,0
2020-06-05,154,59689,119.0,0
2020-06-06,69,59758,120.0,0
2020-06-07,53,59811,121.0,0
2020-06-08,152,59963,134.0,0
2020-06-09,145,60108,129.0,0
2020-06-10,119,60227,123.0,0
2020-06-11,95,60322,112.0,0
2020-06-12,89,60411,103.0,0
2020-06-13,49,60460,100.0,0
2020-06-14,22,60482,96.0,0
2020-06-15,147,60629,95.0,0
2020-06-16,99,60728,89.0,0
2020-06-17,123,60851,89.0,0
2020-06-18,108,60959,91.0,0
2020-06-19,121,61080,96.0,0
2020-06-20,50,61130,96.0,0
2020-06-21,20,61150,95.0,0
2020-06-22,143,61293,95.0,0
2020-06-23,110,61403,96.0,0
2020-06-24,100,61503,93.0,0
2020-06-25,76,61579,89.0,0
2020-06-26,113,61692,87.0,0
2020-06-27,41,61733,86.0,0
2020-06-28,24,61757,87.0,0
2020-06-29,127,61884,84.0,0
2020-06-30,100,61984,83.0,0
2020-07-01,135,62119,88.0,0
2020-07-02,93,62212,90.0,0
2020-07-03,94,62306,88.0,0
2020-07-04,64,62370,91.0,0
2020-07-05,24,62394,91.0,0
2020-07-06,112,62506,89.0,0
2020-07-07,99,62605,89.0,0
2020-07-08,137,62742,89.0,0
2020-07-09,124,62866,93.0,0
2020-07-10,127,62993,98.0,0
2020-07-11,62,63055,98.0,0
2020-07-12,43,63098,101.0,0
2020-07-13,224,63322,117.0,0
2020-07-14,207,63529,132.0,0
2020-07-15,260,63789,150.0,0
2020-07-16,226,64015,164.0,0
2020-07-17,274,64289,185.0,0
2020-07-18,130,64419,195.0,0
2020-07-19,64,64483,198.0,0
2020-07-20,443,64926,229.0,0
2020-07-21,145,65071,220.0,0
2020-07-22,553,65624,262.0,0
2020-07-23,439,66063,293.0,0
2020-07-24,496,66559,324.0,0
2020-07-25,229,66788,338.0,0
2020-07-26,184,66972,356.0,0
2020-07-27,595,67567,377.0,0
2020-07-28,685,68252,454.0,0
2020-07-29,703,68955,476.0,0
2020-07-30,635,69590,504.0,0
2020-07-31,684,70274,531.0,0
2020-08-01,309,70583,542.0,0
2020-08-02,148,70731,537.0,0
2020-08-03,794,71525,565.0,0
2020-08-04,813,72338,584.0,0
2020-08-05,767,73105,593.0,0
2020-08-06,769,73874,612.0,0
2020-08-07,771,74645,624.0,0
2020-08-08,304,74949,624.0,0
2020-08-09,122,75071,620.0,0
2020-08-10,873,75944,631.0,0
2020-08-11,718,76662,618.0,0
2020-08-12,609,77271,595.0,0
2020-08-13,669,77940,581.0,0
2020-08-14,587,78527,555.0,0
2020-08-15,163,78690,534.0,0
2020-08-16,132,78822,536.0,0
2020-08-17,707,79529,512.0,0
2020-08-18,725,80254,513.0,0
2020-08-19,612,80866,514.0,0
2020-08-20,581,81447,501.0,0
2020-08-21,510,81957,490.0,0
2020-08-22,203,82160,496.0,0
2020-08-23,115,82275,493.0,0
2020-08-24,607,82882,479.0,0
2020-08-25,527,83409,451.0,0
2020-08-26,526,83935,438.0,0
2020-08-27,535,84470,432.0,0
2020-08-28,614,85084,447.0,0
2020-08-29,195,85279,446.0,0
2020-08-30,117,85396,446.0,0
2020-08-31,634,86030,450.0,0
2020-09-01,565,86595,455.0,0
2020-09-02,574,87169,462.0,0
2020-09-03,677,87846,482.0,0
2020-09-04,728,88574,499.0,0
2020-09-05,322,88896,517.0,0
2020-09-06,155,89051,522.0,0
2020-09-07,918,89969,563.0,0
2020-09-08,871,90840,606.0,0
2020-09-09,1024,91864,671.0,0
2020-09-10,1143,93007,737.0,0
2020-09-11,1284,94291,817.0,0
2020-09-12,617,94908,859.0,0
2020-09-13,301,95209,880.0,0
2020-09-14,1724,96933,995.0,0
2020-09-15,1628,98561,1103.0,0
2020-09-16,1942,100503,1234.0,0
2020-09-17,1750,102253,1321.0,0
2020-09-18,1709,103962,1382.0,0
2020-09-19,894,104856,1421.0,0
2020-09-20,461,105317,1444.0,0
2020-09-21,2202,107519,1512.0,0
2020-09-22,2074,109593,1576.0,0
2020-09-23,2096,111689,1598.0,0
2020-09-24,1795,113484,1604.0,0
2020-09-25,1623,115107,1592.0,0
2020-09-26,944,116051,1599.0,0
2020-09-27,540,116591,1611.0,0
2020-09-28,2783,119374,1694.0,0
2020-09-29,2987,122361,1824.0,0
2020-09-30,3244,125605,1988.0,0
2020-10-01,3411,129016,2219.0,0
2020-10-02,3726,132742,2519.0,0
2020-10-03,1709,134451,2629.0,0
2020-10-04,1035,135486,2699.0,0
2020-10-05,5253,140739,3052.0,0
2020-10-06,5690,146429,3438.0,0
2020-10-07,6809,153238,3948.0,0
2020-10-08,6589,159827,4402.0,0
2020-10-09,7795,167622,4983.0,0
2020-10-10,4311,171933,5355.0,0
2020-10-11,2405,174338,5550.0,0
2020-10-12,9744,184082,6192.0,0
2020-10-13,12584,196666,7177.0,0
2020-10-14,12311,208977,7963.0,0
2020-10-15,11822,220799,8710.0,0
2020-10-16,13484,234283,9523.0,0
2020-10-17,7997,242280,10050.0,0
2020-10-18,4291,246571,10319.0,0
2020-10-19,15565,262136,11151.0,0
2020-10-20,19284,281420,12108.0,0
2020-10-21,17492,298912,12848.0,0
2020-10-22,17697,316609,13687.0,0
2020-10-23,18884,335493,14459.0,0
2020-10-24,11566,347059,14968.0,0
2020-10-25,4897,351956,15055.0,0
2020-10-26,19875,371831,15671.0,0
2020-10-27,22221,394052,16090.0,0
2020-10-28,18002,412054,16163.0,0
2020-10-29,15097,427151,15792.0,0
2020-10-30,15408,442559,15295.0,0
2020-10-31,6314,448873,14545.0,0
2020-11-01,2667,451540,14226.0,0
2020-11-02,13861,465401,13367.0,0
2020-11-03,12108,477509,11922.0,0
2020-11-04,9233,486742,10670.0,0
2020-11-05,7661,494403,9607.0,0
2020-11-06,6648,501051,8356.0,0
2020-11-07,3046,504097,7889.0,0
2020-11-08,1449,505546,7715.0,0
2020-11-09,8637,514183,6969.0,0
2020-11-10,7701,521884,6339.0,0
2020-11-11,2004,523888,5307.0,0
2020-11-12,6484,530372,5138.0,0
2020-11-13,5712,536084,5005.0,0
2020-11-14,2372,538456,4908.0,0
2020-11-15,1057,539513,4852.0,0
2020-11-16,5825,545338,4451.0,0
2020-11-17,4829,550167,4040.0,0
2020-11-18,3703,553870,4283.0,0
2020-11-19,3020,556890,3788.0,0
2020-11-20,3083,559973,3413.0,0
2020-11-21,1263,561236,3254.0,0
2020-11-22,589,561825,3187.0,0
2020-11-23,3958,565783,2921.0,0
2020-11-24,2879,568662,2642.0,0
2020-11-25,2687,571349,2497.0,0
2020-11-26,2430,573779,2413.0,0
2020-11-27,2741,576520,2364.0,0
2020-11-28,1006,577526,2327.0,0
2020-11-29,560,578086,2323.0,0
2020-11-30,3306,581392,2230.0,0
2020-12-01,2700,584092,2204.0,0
2020-12-02,2620,586712,2195.0,0
2020-12-03,2386,589098,2188.0,0
2020-12-04,2571,591669,2164.0,0
2020-12-05,1104,592773,2178.0,0
2020-12-06,602,593375,2184.0,0
2020-12-07,3374,596749,2194.0,0
2020-12-08,2734,599483,2199.0,0
2020-12-09,2772,602255,2220.0,0
2020-12-10,2689,604944,2264.0,0
2020-12-11,2921,607865,2314.0,0
2020-12-12,1608,609473,2386.0,0
2020-12-13,742,610215,2406.0,0
2020-12-14,3857,614072,2475.0,0
2020-12-15,3249,617321,2548.0,0
2020-12-16,2859,620180,2561.0,0
2020-12-17,2795,622975,2576.0,0
2020-12-18,2836,625811,2564.0,0
2020-12-19,1463,627274,2543.0,0
2020-12-20,656,627930,2531.0,0
2020-12-21,3406,631336,2466.0,0
2020-12-22,2711,634047,2389.0,0
2020-12-23,2465,636512,2333.0,0
2020-12-24,1783,638295,2189.0,0
2020-12-25,520,638815,1858.0,0
2020-12-26,1163,639978,1815.0,0
2020-12-27,559,640537,1801.0,0
2020-12-28,2750,643287,1707.0,0
2020-12-29,2423,645710,1666.0,0
2020-12-30,2081,647791,1611.0,0
2020-12-31,1722,649513,1603.0,0
2021-01-01,487,650000,1598.0,0
2021-01-02,1134,651134,1594.0,0
2021-01-03,839,651973,1634.0,0
2021-01-04,3150,655123,1691.0,0
2021-01-05,2855,657978,1753.0,0
2021-01-06,2541,660519,1818.0,0
2021-01-07,2005,662524,1859.0,0
2021-01-08,2079,664603,2086.0,0
2021-01-09,1411,666014,2126.0,0
2021-01-10,880,666894,2132.0,0
2021-01-11,3097,669991,2124.0,0
2021-01-12,2501,672492,2073.0,0
2021-01-13,2244,674736,2031.0,0
2021-01-14,2205,676941,2060.0,0
2021-01-15,2192,679133,2076.0,0
2021-01-16,1205,680338,2046.0,0
2021-01-17,739,681077,2026.0,0
2021-01-18,3069,684146,2022.0,0
2021-01-19,2501,686647,2022.0,0
2021-01-20,2558,689205,2067.0,0
2021-01-21,2396,691601,2094.0,0
2021-01-22,2655,694256,2160.0,0
2021-01-23,1411,695667,2190.0,0
2021-01-24,834,696501,2203.0,0
2021-01-25,3444,699945,2257.0,0
2021-01-26,2797,702742,2299.0,0
2021-01-27,2617,705359,2308.0,0
2021-01-28,2623,707982,2340.0,0
2021-01-29,3060,711042,2398.0,0
2021-01-30,1582,712624,2422.0,0
2021-01-31,875,713499,2428.0,0
2021-02-01,3400,716899,2422.0,0
2021-02-02,2698,719597,2408.0,0
2021-02-03,2438,722035,2382.0,0
2021-02-04,2441,724476,2356.0,0
2021-02-05,2500,726976,2276.0,0
2021-02-06,1288,728264,2234.0,0
2021-02-07,612,728876,2197.0,0
2021-02-08,2632,731508,2087.0,0
2021-02-09,2169,733677,2011.0,0
2021-02-10,2179,735856,1974.0,0
2021-02-11,2122,737978,1929.0,0
2021-02-12,2057,740035,1866.0,0
2021-02-13,1153,741188,1846.0,0
2021-02-14,620,741808,1847.0,0
2021-02-15,2799,744607,1871.0,0
2021-02-16,2419,747026,1907.0,0
2021-02-17,2574,749600,1963.0,0
2021-02-18,2596,752196,2031.0,0
2021-02-19,2872,755068,2148.0,0
2021-02-20,1579,756647,2208.0,0
2021-02-21,822,757469,2237.0,0
2021-02-22,3404,760873,2324.0,0
2021-02-23,2965,763838,2402.0,0
2021-02-24,2785,766623,2432.0,0
2021-02-25,2692,769315,2446.0,0
2021-02-26,2858,772173,2444.0,0
2021-02-27,1522,773695,2435.0,0
2021-02-28,729,774424,2422.0,0
2021-03-01,3270,777694,2403.0,0
2021-03-02,2796,780490,2379.0,0
2021-03-03,2792,783282,2380.0,0
2021-03-04,2732,786014,2386.0,0
2021-03-05,2774,788788,2374.0,0
2021-03-06,1536,790324,2376.0,0
2021-03-07,804,791128,2386.0,0
2021-03-08,3737,794865,2453.0,0
2021-03-09,3439,798304,2545.0,0
2021-03-10,3438,801742,2637.0,0
2021-03-11,3540,805282,2753.0,0
2021-03-12,3796,809078,2899.0,0
2021-03-13,2195,811273,2993.0,0
2021-03-14,1409,812682,3079.0,0
2021-03-15,5312,817994,3304.0,0
2021-03-16,4638,822632,3475.0,0
2021-03-17,4879,827511,3681.0,0
2021-03-18,5084,832595,3902.0,0
2021-03-19,5237,837832,4108.0,0
2021-03-20,2871,840703,4204.0,0
2021-03-21,1594,842297,4231.0,0
2021-03-22,6333,848630,4377.0,0
2021-03-23,6069,854699,4581.0,0
2021-03-24,5619,860318,4687.0,0
2021-03-25,5669,865987,4770.0,0
2021-03-26,5794,871781,4850.0,0
2021-03-27,3093,874874,4882.0,0
2021-03-28,1712,876586,4898.0,0
2021-03-29,6223,882809,4883.0,0
2021-03-30,5251,888060,4766.0,0
2021-03-31,4778,892838,4646.0,0
2021-04-01,4749,897587,4514.0,0
2021-04-02,4950,902537,4394.0,0
2021-04-03,2728,905265,4342.0,0
2021-04-04,1535,906800,4316.0,0
2021-04-05,1592,908392,3655.0,0
2021-04-06,5310,913702,3663.0,0
2021-04-07,4786,918488,3664.0,0
2021-04-08,4509,922997,3630.0,0
2021-04-09,4543,927540,3572.0,0
2021-04-10,2385,929925,3523.0,0
2021-04-11,1313,931238,3491.0,0
2021-04-12,4786,936024,3947.0,0
2021-04-13,4341,940365,3809.0,0
2021-04-14,3939,944304,3688.0,0
2021-04-15,3844,948148,3593.0,0
2021-04-16,4066,952214,3525.0,0
2021-04-17,2353,954567,3520.0,0
2021-04-18,1327,955894,3522.0,0
2021-04-19,5510,961404,3626.0,0
2021-04-20,4504,965908,3649.0,0
2021-04-21,4096,970004,3671.0,0
2021-04-22,3839,973843,3671.0,0
2021-04-23,3676,977519,3615.0,0
2021-04-24,1915,979434,3552.0,0
2021-04-25,1150,980584,3527.0,0
2021-04-26,4307,984891,3355.0,0
2021-04-27,3809,988700,3256.0,0
2021-04-28,3485,992185,3169.0,0
2021-04-29,3390,995575,3105.0,0
2021-04-30,3523,999098,3083.0,0
2021-05-01,1352,1000450,3002.0,0
2021-05-02,1156,1001606,3003.0,0
2021-05-03,4380,1005986,3014.0,0
2021-05-04,3685,1009671,2996.0,0
2021-05-05,3658,1013329,3021.0,0
2021-05-06,3542,1016871,3042.0,0
2021-05-07,3346,1020217,3017.0,0
2021-05-08,1742,1021959,3073.0,0
2021-05-09,880,1022839,3033.0,0
2021-05-10,3414,1026253,2895.0,0
2021-05-11,3035,1029288,2802.0,0
2021-05-12,2845,1032133,2686.0,0
2021-05-13,959,1033092,2317.0,0
2021-05-14,2608,1035700,2212.0,0
2021-05-15,1287,1036987,2147.0,0
2021-05-16,766,1037753,2131.0,0
2021-05-17,3639,1041392,2163.0,0
2021-05-18,3305,1044697,2201.0,0
2021-05-19,3187,1047884,2250.0,0
2021-05-20,2453,1050337,2464.0,0
2021-05-21,2476,1052813,2445.0,0
2021-05-22,1449,1054262,2468.0,0
2021-05-23,791,1055053,2471.0,0
2021-05-24,904,1055957,2081.0,0
2021-05-25,2801,1058758,2009.0,0
2021-05-26,2544,1061302,1917.0,0
2021-05-27,2219,1063521,1883.0,0
2021-05-28,2033,1065554,1820.0,0
2021-05-29,1125,1066679,1774.0,0
2021-05-30,607,1067286,1748.0,0
2021-05-31,2044,1069330,1910.0,0
2021-06-01,1694,1071024,1752.0,0
2021-06-02,1502,1072526,1603.0,0
2021-06-03,1474,1074000,1497.0,0
2021-06-04,1355,1075355,1400.0,0
2021-06-05,650,1076005,1332.0,0
2021-06-06,400,1076405,1303.0,0
2021-06-07,1240,1077645,1188.0,0
2021-06-08,1045,1078690,1095.0,0
2021-06-09,843,1079533,1001.0,0
2021-06-10,767,1080300,900.0,0
2021-06-11,785,1081085,819.0,0
2021-06-12,392,1081477,782.0,0
2021-06-13,210,1081687,755.0,0
2021-06-14,771,1082458,688.0,0
2021-06-15,540,1082998,615.0,0
2021-06-16,422,1083420,555.0,0
2021-06-17,452,1083872,510.0,0
2021-06-18,427,1084299,459.0,0
2021-06-19,275,1084574,442.0,0
2021-06-20,141,1084715,433.0,0
2021-06-21,488,1085203,392.0,0
2021-06-22,373,1085576,368.0,0
2021-06-23,399,1085975,365.0,0
2021-06-24,345,1086320,350.0,0
2021-06-25,401,1086721,346.0,0
2021-06-26,263,1086984,344.0,0
2021-06-27,189,1087173,351.0,0
2021-06-28,604,1087777,368.0,0
2021-06-29,568,1088345,396.0,0
2021-06-30,632,1088977,429.0,0
2021-07-01,676,1089653,476.0,0
2021-07-02,724,1090377,522.0,0
2021-07-03,521,1090898,559.0,0
2021-07-04,366,1091264,584.0,0
2021-07-05,997,1092261,641.0,0
2021-07-06,1043,1093304,708.0,0
2021-07-07,1172,1094476,786.0,0
2021-07-08,1227,1095703,864.0,0
2021-07-09,1289,1096992,945.0,0
2021-07-10,1004,1097996,1014.0,0
2021-07-11,780,1098776,1073.0,0
2021-07-12,1765,1100541,1183.0,0
2021-07-13,1429,1101970,1238.0,0
2021-07-14,1446,1103416,1277.0,0
2021-07-15,1391,1104807,1301.0,0
2021-07-16,1569,1106376,1341.0,0
2021-07-17,1104,1107480,1355.0,0
2021-07-18,839,1108319,1363.0,0
2021-07-19,2131,1110450,1416.0,0
2021-07-20,1957,1112407,1491.0,0
2021-07-21,791,1113198,1397.0,0
2021-07-22,1914,1115112,1472.0,0
2021-07-23,1656,1116768,1485.0,0
2021-07-24,1158,1117926,1492.0,0
2021-07-25,784,1118710,1484.0,0
2021-07-26,2111,1120821,1482.0,0
2021-07-27,1600,1122421,1431.0,0
2021-07-28,1752,1124173,1568.0,0
2021-07-29,1781,1125954,1549.0,0
2021-07-30,1798,1127752,1569.0,0
2021-07-31,1186,1128938,1573.0,0
2021-08-01,1056,1129994,1612.0,0
2021-08-02,2249,1132243,1632.0,0
2021-08-03,1949,1134192,1682.0,0
2021-08-04,1874,1136066,1699.0,0
2021-08-05,1836,1137902,1707.0,0
2021-08-06,2134,1140036,1755.0,0
2021-08-07,1273,1141309,1767.0,0
2021-08-08,922,1142231,1748.0,0
2021-08-09,2595,1144826,1798.0,0
2021-08-10,2215,1147041,1836.0,0
2021-08-11,1992,1149033,1852.0,0
2021-08-12,2159,1151192,1899.0,0
2021-08-13,2273,1153465,1918.0,0
2021-08-14,1353,1154818,1930.0,0
2021-08-15,767,1155585,1908.0,0
2021-08-16,2831,1158416,1941.0,0
2021-08-17,2245,1160661,1946.0,0
2021-08-18,2264,1162925,1985.0,0
2021-08-19,2005,1164930,1963.0,0
2021-08-20,2245,1167175,1959.0,0
2021-08-21,1285,1168460,1949.0,0
2021-08-22,956,1169416,1976.0,0
2021-08-23,2655,1172071,1951.0,0
2021-08-24,2457,1174528,1981.0,0
2021-08-25,2396,1176924,2000.0,0
2021-08-26,2185,1179109,2026.0,0
2021-08-27,2217,1181326,2022.0,0
2021-08-28,1372,1182698,2034.0,0
2021-08-29,832,1183530,2016.0,0
2021-08-30,2942,1186472,2057.0,0
2021-08-31,2356,1188828,2043.0,0
2021-09-01,2221,1191049,2018.0,0
2021-09-02,2111,1193160,2007.0,0
2021-09-03,2155,1195315,1998.0,0
2021-09-04,1240,1196555,1980.0,0
2021-09-05,733,1197288,1965.0,0
2021-09-06,2797,1200085,1945.0,0
2021-09-07,2361,1202446,1945.0,0
2021-09-08,2187,1204633,1941.0,0
2021-09-09,2104,1206737,1940.0,0
2021-09-10,2323,1209060,1964.0,0
2021-09-11,1305,1210365,1973.0,0
2021-09-12,678,1211043,1965.0,0
2021-09-13,2929,1213972,1984.0,0
2021-09-14,2495,1216467,2003.0,0
2021-09-15,2321,1218788,2022.0,0
2021-09-16,2425,1221213,2068.0,0
2021-09-17,2389,1223602,2077.0,0
2021-09-18,1262,1224864,2071.0,0
2021-09-19,652,1225516,2068.0,0
2021-09-20,2936,1228452,2069.0,0
2021-09-21,2265,1230717,2036.0,0
2021-09-22,2171,1232888,2014.0,0
2021-09-23,2080,1234968,1965.0,0
2021-09-24,2251,1237219,1945.0,0
2021-09-25,1216,1238435,1939.0,0
2021-09-26,723,1239158,1949.0,0
2021-09-27,2626,1241784,1905.0,0
2021-09-28,2388,1244172,1922.0,0
2021-09-29,2164,1246336,1921.0,0
2021-09-30,2163,1248499,1933.0,0
2021-10-01,2145,1250644,1918.0,0
2021-10-02,1144,1251788,1908.0,0
2021-10-03,677,1252465,1901.0,0
2021-10-04,2789,1255254,1924.0,0
2021-10-05,2288,1257542,1910.0,0
2021-10-06,2544,1260086,1964.0,0
2021-10-07,2513,1262599,2014.0,0
2021-10-08,2538,1265137,2070.0,0
2021-10-09,1418,1266555,2110.0,0
2021-10-10,824,1267379,2131.0,0
2021-10-11,3918,1271297,2292.0,0
2021-10-12,3430,1274727,2455.0,0
2021-10-13,3589,1278316,2604.0,0
2021-10-14,3888,1282204,2801.0,0
2021-10-15,4165,1286369,3033.0,0
2021-10-16,2373,1288742,3170.0,0
2021-10-17,1490,1290232,3265.0,0
2021-10-18,6563,1296795,3643.0,0
2021-10-19,6291,1303086,4051.0,0
2021-10-20,6547,1309633,4474.0,0
2021-10-21,6901,1316534,4904.0,0
2021-10-22,7140,1323674,5329.0,0
2021-10-23,4091,1327765,5575.0,0
2021-10-24,2449,1330214,5712.0,0
2021-10-25,9712,1339926,6162.0,0
2021-10-26,9440,1349366,6611.0,0
2021-10-27,9213,1358579,6992.0,0
2021-10-28,9189,1367768,7319.0,0
2021-10-29,9279,1377047,7625.0,0
2021-10-30,4967,1382014,7750.0,0
2021-10-31,3060,1385074,7837.0,0
2021-11-01,3581,1388655,6961.0,0
2021-11-02,11707,1400362,7285.0,0
2021-11-03,10692,1411054,7496.0,0
2021-11-04,10171,1421225,7637.0,0
2021-11-05,11123,1432348,7900.0,0
2021-11-06,6449,1438797,8112.0,0
2021-11-07,4062,1442859,8255.0,0
2021-11-08,15242,1458101,9921.0,0
2021-11-09,12995,1471096,10105.0,0
2021-11-10,12722,1483818,10395.0,0
2021-11-11,5044,1488862,9662.0,0
2021-11-12,13717,1502579,10033.0,0
2021-11-13,8344,1510923,10304.0,0
2021-11-14,5490,1516413,10508.0,0
2021-11-15,20792,1537205,11301.0,0
2021-11-16,18386,1555591,12071.0,0
2021-11-17,18106,1573697,12840.0,0
2021-11-18,18508,1592205,14763.0,0
2021-11-19,19089,1611294,15531.0,0
2021-11-20,11181,1622475,15936.0,0
2021-11-21,6717,1629192,16111.0,0
2021-11-22,25536,1654728,16789.0,0
2021-11-23,20917,1675645,17151.0,0
2021-11-24,19041,1694686,17284.0,0
